instance_file ../instances/set_1/N_1000/Correia_Random_4_3_10_1.txt
config set1_3types_linear
mode vanilla
run 9
seed 50
start_time 2026-04-29 07:53:07
iteration_limit 200
destroy_percent 20
status FEASIBLE
runtime 5.088491
objective 75580.000000
total_bin_cost 75580
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 645 load 100
bin 1 type 0 capacity 100 cost 100 items 711 load 99
bin 2 type 2 capacity 150 cost 150 items 959 732 load 150
bin 3 type 2 capacity 150 cost 150 items 50 375 load 150
bin 4 type 2 capacity 150 cost 150 items 870 881 load 150
bin 5 type 2 capacity 150 cost 150 items 878 589 load 148
bin 6 type 2 capacity 150 cost 150 items 317 951 load 150
bin 7 type 2 capacity 150 cost 150 items 689 772 load 150
bin 8 type 2 capacity 150 cost 150 items 296 383 load 150
bin 9 type 2 capacity 150 cost 150 items 417 523 load 150
bin 10 type 2 capacity 150 cost 150 items 587 484 load 149
bin 11 type 2 capacity 150 cost 150 items 249 294 load 150
bin 12 type 2 capacity 150 cost 150 items 861 236 load 149
bin 13 type 2 capacity 150 cost 150 items 527 188 load 150
bin 14 type 2 capacity 150 cost 150 items 218 814 load 150
bin 15 type 2 capacity 150 cost 150 items 514 501 load 150
bin 16 type 2 capacity 150 cost 150 items 147 469 load 150
bin 17 type 2 capacity 150 cost 150 items 465 158 load 144
bin 18 type 2 capacity 150 cost 150 items 551 15 load 150
bin 19 type 2 capacity 150 cost 150 items 803 735 load 145
bin 20 type 2 capacity 150 cost 150 items 185 373 load 150
bin 21 type 2 capacity 150 cost 150 items 630 46 load 149
bin 22 type 2 capacity 150 cost 150 items 986 274 load 150
bin 23 type 2 capacity 150 cost 150 items 639 674 load 147
bin 24 type 2 capacity 150 cost 150 items 730 85 load 150
bin 25 type 2 capacity 150 cost 150 items 964 328 load 149
bin 26 type 0 capacity 100 cost 100 items 110 load 97
bin 27 type 2 capacity 150 cost 150 items 722 566 load 146
bin 28 type 2 capacity 150 cost 150 items 563 458 load 149
bin 29 type 2 capacity 150 cost 150 items 13 815 load 150
bin 30 type 2 capacity 150 cost 150 items 355 330 load 150
bin 31 type 2 capacity 150 cost 150 items 134 340 load 143
bin 32 type 2 capacity 150 cost 150 items 761 729 load 149
bin 33 type 2 capacity 150 cost 150 items 415 128 load 150
bin 34 type 2 capacity 150 cost 150 items 888 799 load 147
bin 35 type 2 capacity 150 cost 150 items 654 821 load 150
bin 36 type 2 capacity 150 cost 150 items 270 536 load 150
bin 37 type 2 capacity 150 cost 150 items 225 405 load 148
bin 38 type 2 capacity 150 cost 150 items 571 120 load 147
bin 39 type 2 capacity 150 cost 150 items 140 189 load 149
bin 40 type 0 capacity 100 cost 100 items 318 load 97
bin 41 type 2 capacity 150 cost 150 items 725 164 load 150
bin 42 type 2 capacity 150 cost 150 items 785 60 load 149
bin 43 type 2 capacity 150 cost 150 items 602 504 load 149
bin 44 type 2 capacity 150 cost 150 items 26 52 load 150
bin 45 type 2 capacity 150 cost 150 items 974 119 load 141
bin 46 type 2 capacity 150 cost 150 items 598 627 load 149
bin 47 type 2 capacity 150 cost 150 items 775 757 load 150
bin 48 type 2 capacity 150 cost 150 items 597 463 load 142
bin 49 type 2 capacity 150 cost 150 items 610 276 load 150
bin 50 type 2 capacity 150 cost 150 items 652 411 load 150
bin 51 type 2 capacity 150 cost 150 items 177 669 load 148
bin 52 type 2 capacity 150 cost 150 items 617 998 load 150
bin 53 type 2 capacity 150 cost 150 items 967 513 load 149
bin 54 type 2 capacity 150 cost 150 items 486 754 load 149
bin 55 type 2 capacity 150 cost 150 items 883 910 load 149
bin 56 type 2 capacity 150 cost 150 items 95 392 load 150
bin 57 type 2 capacity 150 cost 150 items 22 408 load 150
bin 58 type 2 capacity 150 cost 150 items 607 174 load 149
bin 59 type 2 capacity 150 cost 150 items 163 873 load 150
bin 60 type 2 capacity 150 cost 150 items 316 519 load 150
bin 61 type 2 capacity 150 cost 150 items 706 490 load 148
bin 62 type 0 capacity 100 cost 100 items 309 load 87
bin 63 type 2 capacity 150 cost 150 items 303 87 load 149
bin 64 type 2 capacity 150 cost 150 items 304 850 load 150
bin 65 type 2 capacity 150 cost 150 items 712 364 load 148
bin 66 type 2 capacity 150 cost 150 items 229 827 load 150
bin 67 type 2 capacity 150 cost 150 items 572 348 load 140
bin 68 type 2 capacity 150 cost 150 items 427 289 load 146
bin 69 type 2 capacity 150 cost 150 items 594 359 load 150
bin 70 type 2 capacity 150 cost 150 items 394 766 load 149
bin 71 type 2 capacity 150 cost 150 items 315 559 load 148
bin 72 type 0 capacity 100 cost 100 items 460 load 93
bin 73 type 2 capacity 150 cost 150 items 975 333 load 149
bin 74 type 2 capacity 150 cost 150 items 312 351 load 149
bin 75 type 2 capacity 150 cost 150 items 247 581 load 150
bin 76 type 2 capacity 150 cost 150 items 311 157 load 149
bin 77 type 2 capacity 150 cost 150 items 696 361 load 150
bin 78 type 2 capacity 150 cost 150 items 542 282 load 149
bin 79 type 2 capacity 150 cost 150 items 924 449 load 145
bin 80 type 2 capacity 150 cost 150 items 801 326 load 141
bin 81 type 2 capacity 150 cost 150 items 980 737 load 148
bin 82 type 2 capacity 150 cost 150 items 1 586 load 148
bin 83 type 2 capacity 150 cost 150 items 512 441 load 150
bin 84 type 2 capacity 150 cost 150 items 89 336 load 150
bin 85 type 2 capacity 150 cost 150 items 921 628 load 150
bin 86 type 2 capacity 150 cost 150 items 124 704 load 148
bin 87 type 1 capacity 120 cost 120 items 987 273 load 117
bin 88 type 2 capacity 150 cost 150 items 280 443 load 149
bin 89 type 2 capacity 150 cost 150 items 219 475 load 150
