instance_file ../instances/set_1/N_1000/Correia_Random_4_3_10_10.txt
config set1_3types_linear
mode vanilla
run 10
seed 51
start_time 2026-04-29 07:56:11
iteration_limit 200
destroy_percent 20
status FEASIBLE
runtime 6.643201
objective 76240.000000
total_bin_cost 76240
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 974 load 100
bin 1 type 2 capacity 150 cost 150 items 792 69 load 149
bin 2 type 2 capacity 150 cost 150 items 940 529 load 149
bin 3 type 2 capacity 150 cost 150 items 474 489 load 148
bin 4 type 2 capacity 150 cost 150 items 23 162 load 150
bin 5 type 2 capacity 150 cost 150 items 842 854 load 148
bin 6 type 0 capacity 100 cost 100 items 893 load 97
bin 7 type 2 capacity 150 cost 150 items 699 74 load 150
bin 8 type 2 capacity 150 cost 150 items 635 480 load 148
bin 9 type 2 capacity 150 cost 150 items 400 253 load 149
bin 10 type 2 capacity 150 cost 150 items 149 778 load 149
bin 11 type 2 capacity 150 cost 150 items 846 167 load 149
bin 12 type 2 capacity 150 cost 150 items 930 151 load 150
bin 13 type 2 capacity 150 cost 150 items 457 36 load 150
bin 14 type 2 capacity 150 cost 150 items 496 862 load 150
bin 15 type 2 capacity 150 cost 150 items 175 745 load 148
bin 16 type 0 capacity 100 cost 100 items 209 load 90
bin 17 type 2 capacity 150 cost 150 items 659 678 load 149
bin 18 type 2 capacity 150 cost 150 items 670 98 load 143
bin 19 type 2 capacity 150 cost 150 items 2 3 load 149
bin 20 type 2 capacity 150 cost 150 items 85 798 load 149
bin 21 type 2 capacity 150 cost 150 items 789 571 load 148
bin 22 type 2 capacity 150 cost 150 items 980 142 load 150
bin 23 type 2 capacity 150 cost 150 items 132 586 load 150
bin 24 type 2 capacity 150 cost 150 items 369 855 load 149
bin 25 type 2 capacity 150 cost 150 items 68 31 load 150
bin 26 type 2 capacity 150 cost 150 items 515 123 load 150
bin 27 type 0 capacity 100 cost 100 items 733 load 85
bin 28 type 2 capacity 150 cost 150 items 464 607 load 150
bin 29 type 2 capacity 150 cost 150 items 485 266 load 149
bin 30 type 2 capacity 150 cost 150 items 765 696 load 148
bin 31 type 2 capacity 150 cost 150 items 319 800 load 147
bin 32 type 2 capacity 150 cost 150 items 557 298 load 147
bin 33 type 2 capacity 150 cost 150 items 477 183 load 147
bin 34 type 2 capacity 150 cost 150 items 613 508 load 150
bin 35 type 2 capacity 150 cost 150 items 7 13 load 148
bin 36 type 2 capacity 150 cost 150 items 540 114 load 150
bin 37 type 2 capacity 150 cost 150 items 425 747 load 149
bin 38 type 2 capacity 150 cost 150 items 481 782 load 139
bin 39 type 2 capacity 150 cost 150 items 435 453 load 142
bin 40 type 2 capacity 150 cost 150 items 449 244 load 145
bin 41 type 2 capacity 150 cost 150 items 948 752 load 144
bin 42 type 2 capacity 150 cost 150 items 675 822 load 144
bin 43 type 2 capacity 150 cost 150 items 986 530 load 148
bin 44 type 2 capacity 150 cost 150 items 548 638 load 150
bin 45 type 2 capacity 150 cost 150 items 94 972 load 147
bin 46 type 2 capacity 150 cost 150 items 890 121 load 147
bin 47 type 2 capacity 150 cost 150 items 187 513 load 150
bin 48 type 2 capacity 150 cost 150 items 963 196 load 149
bin 49 type 2 capacity 150 cost 150 items 878 317 load 149
bin 50 type 0 capacity 100 cost 100 items 979 load 100
bin 51 type 2 capacity 150 cost 150 items 868 692 load 149
bin 52 type 2 capacity 150 cost 150 items 964 217 load 149
bin 53 type 2 capacity 150 cost 150 items 248 804 load 150
bin 54 type 0 capacity 100 cost 100 items 738 load 93
bin 55 type 2 capacity 150 cost 150 items 365 467 load 149
bin 56 type 2 capacity 150 cost 150 items 661 895 load 150
bin 57 type 0 capacity 100 cost 100 items 37 load 90
bin 58 type 2 capacity 150 cost 150 items 838 82 load 150
bin 59 type 2 capacity 150 cost 150 items 313 33 load 149
bin 60 type 2 capacity 150 cost 150 items 88 863 load 149
bin 61 type 0 capacity 100 cost 100 items 894 load 87
bin 62 type 2 capacity 150 cost 150 items 71 891 load 150
bin 63 type 2 capacity 150 cost 150 items 454 757 load 150
bin 64 type 2 capacity 150 cost 150 items 353 679 load 147
bin 65 type 2 capacity 150 cost 150 items 616 190 load 148
bin 66 type 1 capacity 120 cost 120 items 897 923 load 120
bin 67 type 2 capacity 150 cost 150 items 18 881 load 150
bin 68 type 2 capacity 150 cost 150 items 450 674 load 149
bin 69 type 2 capacity 150 cost 150 items 866 95 load 149
bin 70 type 2 capacity 150 cost 150 items 136 92 load 150
bin 71 type 2 capacity 150 cost 150 items 282 305 load 150
bin 72 type 2 capacity 150 cost 150 items 583 251 load 150
bin 73 type 2 capacity 150 cost 150 items 166 956 load 150
bin 74 type 2 capacity 150 cost 150 items 751 156 load 150
bin 75 type 2 capacity 150 cost 150 items 856 309 load 150
bin 76 type 2 capacity 150 cost 150 items 79 407 load 150
bin 77 type 2 capacity 150 cost 150 items 575 444 load 150
bin 78 type 2 capacity 150 cost 150 items 662 383 load 150
bin 79 type 2 capacity 150 cost 150 items 888 739 load 147
bin 80 type 2 capacity 150 cost 150 items 911 779 load 150
bin 81 type 2 capacity 150 cost 150 items 646 781 load 150
bin 82 type 2 capacity 150 cost 150 items 428 394 load 150
bin 83 type 2 capacity 150 cost 150 items 834 983 load 150
bin 84 type 2 capacity 150 cost 150 items 277 677 load 150
bin 85 type 2 capacity 150 cost 150 items 278 805 load 149
bin 86 type 2 capacity 150 cost 150 items 791 917 load 142
bin 87 type 2 capacity 150 cost 150 items 935 973 load 137
bin 88 type 0 capacity 100 cost 100 items 24 load 100
bin 89 type 2 capacity 150 cost 150 items 769 687 load 150
bin 90 type 2 capacity 150 cost 150 items 969 604 load 150
bin 91 type 2 capacity 150 cost 150 items 20 472 load 149
bin 92 type 2 capacity 150 cost 150 items 384 793 load 150
bin 93 type 2 capacity 150 cost 150 items 386 397 load 149
bin 94 type 2 capacity 150 cost 150 items 829 599 load 150
bin 95 type 2 capacity 150 cost 150 items 816 761 load 150
bin 96 type 2 capacity 150 cost 150 items 913 358 load 150
bin 97 type 2 capacity 150 cost 150 items 182 150 load 150
bin 98 type 1 capacity 120 cost 120 items 962 270 load 120
bin 99 type 2 capacity 150 cost 150 items 710 479 load 148
bin 100 type 2 capacity 150 cost 150 items 509 139 load 150
bin 101 type 2 capacity 150 cost 150 items 268 326 load 150
bin 102 type 2 capacity 150 cost 150 items 806 62 load 149
bin 103 type 2 capacity 150 cost 150 items 542 748 load 150
bin 104 type 2 capacity 150 cost 150 items 396 154 load 150
bin 105 type 2 capacity 150 cost 150 items 922 541 load 149
bin 106 type 2 capacity 150 cost 150 items 41 340 load 150
bin 107 type 2 capacity 150 cost 150 items 587 445 load 150
bin 108 type 2 capacity 150 cost 150 items 899 848 load 149
bin 109 type 2 capacity 150 cost 150 items 573 631 load 150
bin 110 type 2 capacity 150 cost 150 items 832 460 load 145
bin 111 type 2 capacity 150 cost 150 items 424 939 load 144
bin 112 type 2 capacity 150 cost 150 items 926 310 load 150
bin 113 type 2 capacity 150 cost 150 items 177 165 load 150
bin 114 type 2 capacity 150 cost 150 items 274 46 load 142
bin 115 type 2 capacity 150 cost 150 items 19 814 load 150
bin 116 type 2 capacity 150 cost 150 items 172 161 load 150
bin 117 type 2 capacity 150 cost 150 items 663 647 load 150
bin 118 type 2 capacity 150 cost 150 items 711 256 load 150
bin 119 type 2 capacity 150 cost 150 items 158 312 load 150
bin 120 type 2 capacity 150 cost 150 items 250 487 load 150
bin 121 type 2 capacity 150 cost 150 items 833 821 load 150
bin 122 type 2 capacity 150 cost 150 items 852 451 load 150
bin 123 type 2 capacity 150 cost 150 items 61 493 load 150
bin 124 type 2 capacity 150 cost 150 items 984 75 load 150
