instance_file ../instances/set_1/N_1000/Correia_Random_4_3_10_1.txt
config set1_5types_linear
mode vanilla
run 5
seed 46
start_time 2026-04-29 07:54:04
iteration_limit 200
destroy_percent 20
status FEASIBLE
runtime 11.509133
objective 75430.000000
total_bin_cost 75430
total_excess 0
total_conflicts 0

solution
bin 0 type 1 capacity 80 cost 80 items 31 load 80
bin 1 type 2 capacity 100 cost 100 items 594 load 99
bin 2 type 4 capacity 150 cost 150 items 960 339 load 150
bin 3 type 4 capacity 150 cost 150 items 72 718 load 149
bin 4 type 1 capacity 80 cost 80 items 911 load 79
bin 5 type 4 capacity 150 cost 150 items 663 42 load 148
bin 6 type 2 capacity 100 cost 100 items 394 load 97
bin 7 type 4 capacity 150 cost 150 items 453 410 load 149
bin 8 type 4 capacity 150 cost 150 items 211 457 load 150
bin 9 type 4 capacity 150 cost 150 items 331 114 load 150
bin 10 type 4 capacity 150 cost 150 items 356 302 load 150
bin 11 type 4 capacity 150 cost 150 items 130 413 load 147
bin 12 type 4 capacity 150 cost 150 items 639 674 load 147
bin 13 type 4 capacity 150 cost 150 items 163 590 load 150
bin 14 type 4 capacity 150 cost 150 items 235 901 load 149
bin 15 type 4 capacity 150 cost 150 items 124 85 load 149
bin 16 type 4 capacity 150 cost 150 items 246 240 load 144
bin 17 type 4 capacity 150 cost 150 items 791 200 load 150
bin 18 type 4 capacity 150 cost 150 items 774 578 load 149
bin 19 type 4 capacity 150 cost 150 items 381 306 load 150
bin 20 type 4 capacity 150 cost 150 items 434 918 load 150
bin 21 type 4 capacity 150 cost 150 items 97 968 load 148
bin 22 type 4 capacity 150 cost 150 items 304 9 load 150
bin 23 type 3 capacity 120 cost 120 items 532 823 load 120
bin 24 type 4 capacity 150 cost 150 items 452 454 load 150
bin 25 type 4 capacity 150 cost 150 items 514 501 load 150
bin 26 type 4 capacity 150 cost 150 items 2 631 load 150
bin 27 type 4 capacity 150 cost 150 items 221 989 load 150
bin 28 type 4 capacity 150 cost 150 items 101 65 load 148
bin 29 type 4 capacity 150 cost 150 items 981 916 load 150
bin 30 type 4 capacity 150 cost 150 items 859 625 load 149
bin 31 type 4 capacity 150 cost 150 items 927 402 load 148
bin 32 type 4 capacity 150 cost 150 items 800 722 load 147
bin 33 type 4 capacity 150 cost 150 items 974 965 load 150
bin 34 type 4 capacity 150 cost 150 items 238 934 load 150
bin 35 type 4 capacity 150 cost 150 items 688 576 load 148
bin 36 type 3 capacity 120 cost 120 items 794 377 load 117
bin 37 type 4 capacity 150 cost 150 items 543 68 load 150
bin 38 type 4 capacity 150 cost 150 items 714 781 load 150
bin 39 type 4 capacity 150 cost 150 items 477 710 load 150
bin 40 type 4 capacity 150 cost 150 items 265 842 load 149
bin 41 type 4 capacity 150 cost 150 items 623 826 load 149
bin 42 type 4 capacity 150 cost 150 items 103 57 load 149
bin 43 type 4 capacity 150 cost 150 items 258 824 load 150
bin 44 type 4 capacity 150 cost 150 items 272 779 load 150
bin 45 type 4 capacity 150 cost 150 items 775 757 load 150
bin 46 type 4 capacity 150 cost 150 items 82 278 load 150
bin 47 type 4 capacity 150 cost 150 items 17 931 load 149
bin 48 type 4 capacity 150 cost 150 items 909 684 load 147
bin 49 type 4 capacity 150 cost 150 items 80 148 load 150
bin 50 type 3 capacity 120 cost 120 items 273 717 load 120
bin 51 type 3 capacity 120 cost 120 items 488 158 load 120
bin 52 type 4 capacity 150 cost 150 items 244 870 load 149
bin 53 type 4 capacity 150 cost 150 items 417 523 load 150
bin 54 type 4 capacity 150 cost 150 items 86 796 load 149
bin 55 type 4 capacity 150 cost 150 items 723 858 load 149
bin 56 type 4 capacity 150 cost 150 items 14 167 load 149
bin 57 type 4 capacity 150 cost 150 items 650 962 load 149
bin 58 type 4 capacity 150 cost 150 items 836 568 load 148
bin 59 type 4 capacity 150 cost 150 items 427 946 load 150
bin 60 type 4 capacity 150 cost 150 items 448 591 load 150
bin 61 type 4 capacity 150 cost 150 items 653 144 load 149
bin 62 type 4 capacity 150 cost 150 items 707 182 load 150
bin 63 type 4 capacity 150 cost 150 items 875 612 load 147
bin 64 type 4 capacity 150 cost 150 items 971 214 load 149
bin 65 type 4 capacity 150 cost 150 items 449 924 load 145
bin 66 type 4 capacity 150 cost 150 items 295 468 load 150
bin 67 type 4 capacity 150 cost 150 items 191 507 load 150
bin 68 type 4 capacity 150 cost 150 items 229 764 load 150
bin 69 type 4 capacity 150 cost 150 items 583 132 load 150
bin 70 type 4 capacity 150 cost 150 items 841 472 load 150
bin 71 type 1 capacity 80 cost 80 items 117 load 79
bin 72 type 4 capacity 150 cost 150 items 985 136 load 150
bin 73 type 4 capacity 150 cost 150 items 896 180 load 150
bin 74 type 4 capacity 150 cost 150 items 192 641 load 148
bin 75 type 1 capacity 80 cost 80 items 748 load 78
bin 76 type 4 capacity 150 cost 150 items 219 910 load 149
bin 77 type 4 capacity 150 cost 150 items 558 314 load 145
bin 78 type 4 capacity 150 cost 150 items 113 580 load 150
bin 79 type 4 capacity 150 cost 150 items 941 686 load 148
bin 80 type 4 capacity 150 cost 150 items 733 887 load 150
bin 81 type 2 capacity 100 cost 100 items 792 load 86
bin 82 type 4 capacity 150 cost 150 items 903 601 load 150
