instance_file ../instances/set_1/N_500/Correia_Random_3_3_3_1.txt
config set1_3types_linear
mode vanilla
run 5
seed 46
start_time 2026-04-30 07:25:53
iteration_limit 200
destroy_percent 20
status FEASIBLE
runtime 2.655370
objective 37200.000000
total_bin_cost 37200
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 146 load 100
bin 1 type 0 capacity 100 cost 100 items 308 load 100
bin 2 type 0 capacity 100 cost 100 items 385 load 100
bin 3 type 2 capacity 150 cost 150 items 47 477 load 150
bin 4 type 2 capacity 150 cost 150 items 50 100 load 150
bin 5 type 2 capacity 150 cost 150 items 72 70 load 150
bin 6 type 2 capacity 150 cost 150 items 397 207 load 150
bin 7 type 2 capacity 150 cost 150 items 61 111 load 150
bin 8 type 2 capacity 150 cost 150 items 133 166 load 150
bin 9 type 2 capacity 150 cost 150 items 430 354 load 150
bin 10 type 2 capacity 150 cost 150 items 21 27 load 150
bin 11 type 2 capacity 150 cost 150 items 124 68 load 150
bin 12 type 2 capacity 150 cost 150 items 183 147 load 150
bin 13 type 2 capacity 150 cost 150 items 188 157 load 150
bin 14 type 2 capacity 150 cost 150 items 253 259 load 150
bin 15 type 2 capacity 150 cost 150 items 266 282 load 150
bin 16 type 2 capacity 150 cost 150 items 493 458 load 148
bin 17 type 2 capacity 150 cost 150 items 19 65 load 150
bin 18 type 2 capacity 150 cost 150 items 307 424 load 150
bin 19 type 2 capacity 150 cost 150 items 367 391 load 148
bin 20 type 2 capacity 150 cost 150 items 419 469 load 147
bin 21 type 2 capacity 150 cost 150 items 138 60 load 150
bin 22 type 2 capacity 150 cost 150 items 297 136 load 150
bin 23 type 2 capacity 150 cost 150 items 300 98 load 150
bin 24 type 2 capacity 150 cost 150 items 95 276 load 150
bin 25 type 2 capacity 150 cost 150 items 159 326 load 150
bin 26 type 2 capacity 150 cost 150 items 200 341 load 150
bin 27 type 2 capacity 150 cost 150 items 216 142 load 149
bin 28 type 2 capacity 150 cost 150 items 295 402 load 150
bin 29 type 2 capacity 150 cost 150 items 9 32 load 150
bin 30 type 2 capacity 150 cost 150 items 45 59 load 150
bin 31 type 2 capacity 150 cost 150 items 245 137 load 150
bin 32 type 2 capacity 150 cost 150 items 328 161 load 150
bin 33 type 2 capacity 150 cost 150 items 388 204 load 150
bin 34 type 2 capacity 150 cost 150 items 371 231 load 150
bin 35 type 2 capacity 150 cost 150 items 213 324 load 150
bin 36 type 2 capacity 150 cost 150 items 236 461 load 150
bin 37 type 2 capacity 150 cost 150 items 294 496 load 150
bin 38 type 2 capacity 150 cost 150 items 378 499 load 150
bin 39 type 1 capacity 120 cost 120 items 439 446 load 120
bin 40 type 2 capacity 150 cost 150 items 6 41 load 150
bin 41 type 2 capacity 150 cost 150 items 317 164 load 150
bin 42 type 2 capacity 150 cost 150 items 97 33 load 150
bin 43 type 2 capacity 150 cost 150 items 473 462 load 150
bin 44 type 2 capacity 150 cost 150 items 154 71 load 150
bin 45 type 2 capacity 150 cost 150 items 191 76 load 150
bin 46 type 2 capacity 150 cost 150 items 197 129 load 150
bin 47 type 2 capacity 150 cost 150 items 203 170 load 150
