instance_file ../instances/set_1/N_1000/Correia_Random_4_3_9_4.txt
config set1_3types_linear
algorithm AILS
run 6
seed 47
start_time 2026-05-02 15:48:12
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 36.853136
objective 75250.000000
total_bin_cost 75250
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 254 load 100
bin 1 type 0 capacity 100 cost 100 items 850 load 100
bin 2 type 0 capacity 100 cost 100 items 472 load 100
bin 3 type 2 capacity 150 cost 150 items 653 398 load 150
bin 4 type 2 capacity 150 cost 150 items 125 963 load 150
bin 5 type 0 capacity 100 cost 100 items 689 load 100
bin 6 type 2 capacity 150 cost 150 items 317 585 load 150
bin 7 type 2 capacity 150 cost 150 items 780 322 load 150
bin 8 type 2 capacity 150 cost 150 items 625 691 load 150
bin 9 type 2 capacity 150 cost 150 items 589 50 load 150
bin 10 type 2 capacity 150 cost 150 items 792 576 load 150
bin 11 type 2 capacity 150 cost 150 items 433 773 load 150
bin 12 type 2 capacity 150 cost 150 items 927 226 load 150
bin 13 type 2 capacity 150 cost 150 items 371 812 load 150
bin 14 type 2 capacity 150 cost 150 items 860 900 load 150
bin 15 type 2 capacity 150 cost 150 items 738 267 load 150
bin 16 type 2 capacity 150 cost 150 items 352 390 load 150
bin 17 type 2 capacity 150 cost 150 items 849 154 load 150
bin 18 type 2 capacity 150 cost 150 items 571 506 load 150
bin 19 type 2 capacity 150 cost 150 items 765 115 load 148
bin 20 type 2 capacity 150 cost 150 items 497 429 load 150
bin 21 type 2 capacity 150 cost 150 items 113 101 load 150
bin 22 type 2 capacity 150 cost 150 items 175 634 load 150
bin 23 type 2 capacity 150 cost 150 items 555 685 load 150
bin 24 type 2 capacity 150 cost 150 items 85 640 load 150
bin 25 type 2 capacity 150 cost 150 items 529 650 load 150
bin 26 type 2 capacity 150 cost 150 items 457 746 load 150
bin 27 type 2 capacity 150 cost 150 items 89 732 load 150
bin 28 type 2 capacity 150 cost 150 items 905 892 load 150
bin 29 type 2 capacity 150 cost 150 items 887 979 load 150
bin 30 type 2 capacity 150 cost 150 items 528 362 load 148
bin 31 type 2 capacity 150 cost 150 items 156 901 load 150
bin 32 type 2 capacity 150 cost 150 items 536 672 load 150
bin 33 type 2 capacity 150 cost 150 items 638 274 load 150
bin 34 type 2 capacity 150 cost 150 items 720 949 load 150
bin 35 type 2 capacity 150 cost 150 items 174 511 load 150
bin 36 type 2 capacity 150 cost 150 items 786 859 load 149
bin 37 type 2 capacity 150 cost 150 items 60 550 load 150
bin 38 type 2 capacity 150 cost 150 items 499 75 load 150
bin 39 type 2 capacity 150 cost 150 items 2 664 load 150
bin 40 type 2 capacity 150 cost 150 items 466 751 load 150
bin 41 type 2 capacity 150 cost 150 items 645 246 load 150
bin 42 type 2 capacity 150 cost 150 items 665 51 load 150
bin 43 type 2 capacity 150 cost 150 items 155 991 load 150
bin 44 type 2 capacity 150 cost 150 items 375 117 load 150
bin 45 type 2 capacity 150 cost 150 items 951 319 load 149
bin 46 type 2 capacity 150 cost 150 items 286 943 load 150
bin 47 type 2 capacity 150 cost 150 items 269 950 load 150
bin 48 type 2 capacity 150 cost 150 items 779 377 load 150
bin 49 type 2 capacity 150 cost 150 items 90 83 load 149
bin 50 type 2 capacity 150 cost 150 items 750 391 load 150
bin 51 type 2 capacity 150 cost 150 items 770 236 load 150
bin 52 type 2 capacity 150 cost 150 items 898 574 load 150
bin 53 type 2 capacity 150 cost 150 items 781 341 load 150
bin 54 type 2 capacity 150 cost 150 items 827 124 load 149
bin 55 type 2 capacity 150 cost 150 items 633 888 load 150
bin 56 type 2 capacity 150 cost 150 items 241 965 load 150
bin 57 type 2 capacity 150 cost 150 items 303 18 load 149
bin 58 type 2 capacity 150 cost 150 items 918 49 load 149
bin 59 type 2 capacity 150 cost 150 items 396 289 load 150
bin 60 type 2 capacity 150 cost 150 items 833 916 load 150
bin 61 type 2 capacity 150 cost 150 items 873 774 load 150
bin 62 type 2 capacity 150 cost 150 items 592 558 load 150
bin 63 type 2 capacity 150 cost 150 items 373 877 load 150
bin 64 type 2 capacity 150 cost 150 items 417 967 load 150
bin 65 type 2 capacity 150 cost 150 items 707 743 load 149
bin 66 type 2 capacity 150 cost 150 items 834 572 load 150
bin 67 type 2 capacity 150 cost 150 items 22 915 load 150
bin 68 type 2 capacity 150 cost 150 items 775 981 load 150
bin 69 type 2 capacity 150 cost 150 items 978 153 load 150
bin 70 type 2 capacity 150 cost 150 items 807 868 load 149
bin 71 type 2 capacity 150 cost 150 items 69 701 load 150
bin 72 type 2 capacity 150 cost 150 items 539 605 load 150
bin 73 type 2 capacity 150 cost 150 items 914 642 load 149
bin 74 type 2 capacity 150 cost 150 items 222 356 load 150
bin 75 type 2 capacity 150 cost 150 items 687 244 load 150
bin 76 type 2 capacity 150 cost 150 items 549 354 load 150
bin 77 type 2 capacity 150 cost 150 items 86 604 load 150
bin 78 type 2 capacity 150 cost 150 items 320 523 load 147
bin 79 type 2 capacity 150 cost 150 items 648 987 load 150
bin 80 type 2 capacity 150 cost 150 items 290 504 load 150
bin 81 type 2 capacity 150 cost 150 items 423 524 load 150
bin 82 type 2 capacity 150 cost 150 items 168 994 load 150
bin 83 type 2 capacity 150 cost 150 items 388 613 load 150
bin 84 type 2 capacity 150 cost 150 items 931 177 load 150
bin 85 type 2 capacity 150 cost 150 items 389 11 load 150
bin 86 type 2 capacity 150 cost 150 items 431 675 load 150
bin 87 type 2 capacity 150 cost 150 items 755 971 load 150
bin 88 type 2 capacity 150 cost 150 items 961 818 load 150
bin 89 type 2 capacity 150 cost 150 items 16 810 load 150
bin 90 type 2 capacity 150 cost 150 items 823 658 load 143
bin 91 type 2 capacity 150 cost 150 items 851 74 load 150
bin 92 type 2 capacity 150 cost 150 items 817 496 load 150
bin 93 type 2 capacity 150 cost 150 items 38 470 load 150
bin 94 type 2 capacity 150 cost 150 items 547 597 load 150
bin 95 type 2 capacity 150 cost 150 items 191 985 load 150
bin 96 type 2 capacity 150 cost 150 items 84 793 load 150
bin 97 type 2 capacity 150 cost 150 items 821 958 load 150
bin 98 type 2 capacity 150 cost 150 items 220 580 load 150
bin 99 type 2 capacity 150 cost 150 items 5 3 load 147
bin 100 type 2 capacity 150 cost 150 items 418 332 load 150
bin 101 type 2 capacity 150 cost 150 items 206 145 load 150
bin 102 type 2 capacity 150 cost 150 items 439 944 load 150
bin 103 type 2 capacity 150 cost 150 items 907 581 load 150
bin 104 type 2 capacity 150 cost 150 items 996 710 load 150
bin 105 type 2 capacity 150 cost 150 items 215 199 load 150
bin 106 type 2 capacity 150 cost 150 items 264 242 load 150
bin 107 type 2 capacity 150 cost 150 items 442 930 load 150
bin 108 type 2 capacity 150 cost 150 items 593 39 load 150
bin 109 type 2 capacity 150 cost 150 items 462 77 load 150
bin 110 type 2 capacity 150 cost 150 items 920 395 load 150
bin 111 type 2 capacity 150 cost 150 items 806 310 load 149
bin 112 type 2 capacity 150 cost 150 items 668 507 load 150
bin 113 type 2 capacity 150 cost 150 items 455 285 load 150
bin 114 type 2 capacity 150 cost 150 items 182 628 load 150
bin 115 type 2 capacity 150 cost 150 items 287 374 load 150
bin 116 type 2 capacity 150 cost 150 items 248 588 load 150
bin 117 type 2 capacity 150 cost 150 items 465 164 load 150
bin 118 type 2 capacity 150 cost 150 items 573 158 load 150
bin 119 type 2 capacity 150 cost 150 items 446 562 load 150
bin 120 type 2 capacity 150 cost 150 items 76 25 load 150
bin 121 type 2 capacity 150 cost 150 items 582 36 load 150
bin 122 type 2 capacity 150 cost 150 items 618 784 load 149
bin 123 type 2 capacity 150 cost 150 items 619 157 load 150
bin 124 type 2 capacity 150 cost 150 items 437 855 load 150
bin 125 type 2 capacity 150 cost 150 items 142 292 load 149
bin 126 type 2 capacity 150 cost 150 items 281 448 load 149
bin 127 type 2 capacity 150 cost 150 items 300 459 load 150
bin 128 type 2 capacity 150 cost 150 items 939 65 load 148
bin 129 type 2 capacity 150 cost 150 items 58 212 load 149
bin 130 type 2 capacity 150 cost 150 items 53 785 load 150
bin 131 type 2 capacity 150 cost 150 items 63 143 load 148
bin 132 type 2 capacity 150 cost 150 items 708 27 load 150
bin 133 type 2 capacity 150 cost 150 items 681 737 load 150
bin 134 type 2 capacity 150 cost 150 items 229 47 load 150
bin 135 type 2 capacity 150 cost 150 items 677 615 load 150
bin 136 type 2 capacity 150 cost 150 items 766 461 load 150
bin 137 type 2 capacity 150 cost 150 items 933 316 load 150
bin 138 type 2 capacity 150 cost 150 items 869 959 load 150
bin 139 type 2 capacity 150 cost 150 items 59 365 load 150
bin 140 type 2 capacity 150 cost 150 items 23 376 load 150
bin 141 type 2 capacity 150 cost 150 items 110 20 load 150
bin 142 type 2 capacity 150 cost 150 items 135 938 load 150
