instance_file ../instances/set_2/N_1000/HS_Random_4_9_3.txt
config set2_7types_concave
algorithm AILS
run 3
seed 44
start_time 2026-05-03 06:24:33
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 101.473039
objective 82188.000000
total_bin_cost 82188
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 135 load 250
bin 1 type 6 capacity 250 cost 159 items 964 load 250
bin 2 type 6 capacity 250 cost 159 items 710 load 250
bin 3 type 6 capacity 250 cost 159 items 344 load 250
bin 4 type 6 capacity 250 cost 159 items 882 load 250
bin 5 type 6 capacity 250 cost 159 items 684 load 250
bin 6 type 6 capacity 250 cost 159 items 831 load 250
bin 7 type 6 capacity 250 cost 159 items 812 load 250
bin 8 type 6 capacity 250 cost 159 items 30 102 load 250
bin 9 type 6 capacity 250 cost 159 items 757 load 248
bin 10 type 6 capacity 250 cost 159 items 348 load 248
bin 11 type 6 capacity 250 cost 159 items 779 load 248
bin 12 type 6 capacity 250 cost 159 items 532 load 247
bin 13 type 6 capacity 250 cost 159 items 31 630 load 248
bin 14 type 6 capacity 250 cost 159 items 747 502 load 247
bin 15 type 6 capacity 250 cost 159 items 65 987 load 248
bin 16 type 6 capacity 250 cost 159 items 646 811 load 250
bin 17 type 6 capacity 250 cost 159 items 119 665 load 247
bin 18 type 6 capacity 250 cost 159 items 729 912 load 249
bin 19 type 6 capacity 250 cost 159 items 731 857 load 245
bin 20 type 6 capacity 250 cost 159 items 990 859 load 249
bin 21 type 6 capacity 250 cost 159 items 973 114 load 250
bin 22 type 6 capacity 250 cost 159 items 340 271 load 249
bin 23 type 6 capacity 250 cost 159 items 851 169 load 250
bin 24 type 6 capacity 250 cost 159 items 365 829 load 248
bin 25 type 6 capacity 250 cost 159 items 291 136 load 250
bin 26 type 6 capacity 250 cost 159 items 50 490 load 247
bin 27 type 6 capacity 250 cost 159 items 705 839 load 245
bin 28 type 6 capacity 250 cost 159 items 732 992 load 239
bin 29 type 6 capacity 250 cost 159 items 810 149 load 248
bin 30 type 6 capacity 250 cost 159 items 167 470 load 249
bin 31 type 6 capacity 250 cost 159 items 809 217 load 247
bin 32 type 6 capacity 250 cost 159 items 686 741 load 250
