instance_file ../instances/set_1/N_1000/Correia_Random_4_3_9_10.txt
config set1_3types_linear
algorithm AILS
run 5
seed 46
start_time 2026-05-02 15:16:29
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 37.249439
objective 75650.000000
total_bin_cost 75650
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 643 load 100
bin 1 type 0 capacity 100 cost 100 items 314 load 100
bin 2 type 2 capacity 150 cost 150 items 476 687 load 150
bin 3 type 0 capacity 100 cost 100 items 122 load 100
bin 4 type 0 capacity 100 cost 100 items 360 load 100
bin 5 type 2 capacity 150 cost 150 items 669 809 load 150
bin 6 type 2 capacity 150 cost 150 items 236 681 load 150
bin 7 type 0 capacity 100 cost 100 items 450 load 99
bin 8 type 2 capacity 150 cost 150 items 866 595 load 150
bin 9 type 2 capacity 150 cost 150 items 663 262 load 150
bin 10 type 2 capacity 150 cost 150 items 431 328 load 149
bin 11 type 2 capacity 150 cost 150 items 940 692 load 150
bin 12 type 0 capacity 100 cost 100 items 868 load 98
bin 13 type 2 capacity 150 cost 150 items 944 910 load 149
bin 14 type 2 capacity 150 cost 150 items 293 546 load 150
bin 15 type 2 capacity 150 cost 150 items 904 709 load 148
bin 16 type 2 capacity 150 cost 150 items 194 896 load 149
bin 17 type 2 capacity 150 cost 150 items 273 164 load 150
bin 18 type 2 capacity 150 cost 150 items 415 376 load 150
bin 19 type 0 capacity 100 cost 100 items 771 load 98
bin 20 type 2 capacity 150 cost 150 items 605 240 load 150
bin 21 type 2 capacity 150 cost 150 items 644 429 load 150
bin 22 type 2 capacity 150 cost 150 items 933 451 load 150
bin 23 type 2 capacity 150 cost 150 items 682 943 load 150
bin 24 type 2 capacity 150 cost 150 items 185 332 load 150
bin 25 type 2 capacity 150 cost 150 items 668 98 load 150
bin 26 type 2 capacity 150 cost 150 items 536 221 load 150
bin 27 type 2 capacity 150 cost 150 items 23 487 load 150
bin 28 type 2 capacity 150 cost 150 items 347 312 load 149
bin 29 type 2 capacity 150 cost 150 items 908 75 load 150
bin 30 type 2 capacity 150 cost 150 items 205 197 load 150
bin 31 type 2 capacity 150 cost 150 items 54 561 load 150
bin 32 type 2 capacity 150 cost 150 items 32 74 load 150
bin 33 type 2 capacity 150 cost 150 items 250 972 load 150
bin 34 type 2 capacity 150 cost 150 items 650 111 load 150
bin 35 type 2 capacity 150 cost 150 items 719 596 load 150
bin 36 type 2 capacity 150 cost 150 items 812 178 load 150
bin 37 type 2 capacity 150 cost 150 items 984 152 load 150
bin 38 type 2 capacity 150 cost 150 items 276 473 load 150
bin 39 type 2 capacity 150 cost 150 items 198 40 load 150
bin 40 type 2 capacity 150 cost 150 items 61 511 load 150
bin 41 type 2 capacity 150 cost 150 items 905 387 load 150
bin 42 type 2 capacity 150 cost 150 items 699 8 load 150
