instance_file ../instances/set_1/N_1000/Correia_Random_4_3_10_5.txt
config set1_3types_linear
algorithm AILS
run 6
seed 47
start_time 2026-05-02 12:16:50
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 33.375637
objective 76490.000000
total_bin_cost 76490
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 930 load 100
bin 1 type 0 capacity 100 cost 100 items 248 load 100
bin 2 type 0 capacity 100 cost 100 items 690 load 100
bin 3 type 0 capacity 100 cost 100 items 598 load 100
bin 4 type 0 capacity 100 cost 100 items 153 load 100
bin 5 type 0 capacity 100 cost 100 items 43 load 100
bin 6 type 0 capacity 100 cost 100 items 60 load 100
bin 7 type 0 capacity 100 cost 100 items 785 load 100
bin 8 type 2 capacity 150 cost 150 items 925 527 load 150
bin 9 type 2 capacity 150 cost 150 items 906 628 load 150
bin 10 type 2 capacity 150 cost 150 items 514 479 load 150
bin 11 type 2 capacity 150 cost 150 items 485 361 load 150
bin 12 type 0 capacity 100 cost 100 items 155 load 100
bin 13 type 0 capacity 100 cost 100 items 744 load 99
bin 14 type 0 capacity 100 cost 100 items 288 load 99
bin 15 type 2 capacity 150 cost 150 items 428 715 load 149
bin 16 type 0 capacity 100 cost 100 items 587 load 99
bin 17 type 2 capacity 150 cost 150 items 689 161 load 149
bin 18 type 2 capacity 150 cost 150 items 113 549 load 150
bin 19 type 0 capacity 100 cost 100 items 624 load 99
bin 20 type 2 capacity 150 cost 150 items 896 66 load 150
bin 21 type 2 capacity 150 cost 150 items 386 662 load 150
bin 22 type 2 capacity 150 cost 150 items 447 599 load 149
bin 23 type 2 capacity 150 cost 150 items 813 573 load 150
bin 24 type 2 capacity 150 cost 150 items 944 323 load 149
bin 25 type 2 capacity 150 cost 150 items 11 602 load 150
bin 26 type 2 capacity 150 cost 150 items 21 770 load 148
bin 27 type 0 capacity 100 cost 100 items 368 load 98
bin 28 type 2 capacity 150 cost 150 items 301 266 load 150
bin 29 type 2 capacity 150 cost 150 items 123 731 load 150
bin 30 type 2 capacity 150 cost 150 items 976 564 load 150
bin 31 type 2 capacity 150 cost 150 items 111 666 load 149
bin 32 type 2 capacity 150 cost 150 items 542 655 load 150
bin 33 type 2 capacity 150 cost 150 items 141 961 load 150
bin 34 type 2 capacity 150 cost 150 items 786 185 load 150
bin 35 type 2 capacity 150 cost 150 items 25 913 load 150
bin 36 type 2 capacity 150 cost 150 items 641 179 load 150
bin 37 type 2 capacity 150 cost 150 items 645 857 load 150
bin 38 type 2 capacity 150 cost 150 items 409 832 load 150
bin 39 type 2 capacity 150 cost 150 items 683 704 load 150
bin 40 type 2 capacity 150 cost 150 items 852 124 load 149
bin 41 type 2 capacity 150 cost 150 items 75 606 load 149
bin 42 type 2 capacity 150 cost 150 items 33 115 load 148
bin 43 type 2 capacity 150 cost 150 items 438 421 load 150
bin 44 type 2 capacity 150 cost 150 items 751 634 load 150
bin 45 type 2 capacity 150 cost 150 items 102 882 load 149
bin 46 type 2 capacity 150 cost 150 items 533 339 load 149
bin 47 type 2 capacity 150 cost 150 items 487 298 load 149
bin 48 type 2 capacity 150 cost 150 items 416 594 load 150
