instance_file ../instances/set_2/N_1000/HS_Random_4_9_9.txt
config set2_7types_linear
algorithm AILS
run 8
seed 49
start_time 2026-05-03 09:29:14
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 60.753094
objective 123090.000000
total_bin_cost 123090
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 250 items 556 load 250
bin 1 type 6 capacity 250 cost 250 items 228 load 249
bin 2 type 6 capacity 250 cost 250 items 89 load 249
bin 3 type 6 capacity 250 cost 250 items 983 load 249
bin 4 type 6 capacity 250 cost 250 items 128 load 248
bin 5 type 6 capacity 250 cost 250 items 420 load 248
bin 6 type 6 capacity 250 cost 250 items 959 load 247
bin 7 type 6 capacity 250 cost 250 items 558 load 247
bin 8 type 6 capacity 250 cost 250 items 350 337 load 249
bin 9 type 6 capacity 250 cost 250 items 265 949 load 250
bin 10 type 6 capacity 250 cost 250 items 549 load 246
bin 11 type 6 capacity 250 cost 250 items 273 load 245
bin 12 type 6 capacity 250 cost 250 items 550 135 load 249
bin 13 type 6 capacity 250 cost 250 items 159 load 244
bin 14 type 6 capacity 250 cost 250 items 143 275 load 250
bin 15 type 6 capacity 250 cost 250 items 703 32 load 250
bin 16 type 6 capacity 250 cost 250 items 131 load 243
bin 17 type 6 capacity 250 cost 250 items 616 800 load 249
bin 18 type 6 capacity 250 cost 250 items 575 load 242
bin 19 type 6 capacity 250 cost 250 items 18 336 load 248
bin 20 type 6 capacity 250 cost 250 items 754 962 load 249
bin 21 type 6 capacity 250 cost 250 items 330 78 load 249
bin 22 type 6 capacity 250 cost 250 items 205 29 load 249
bin 23 type 6 capacity 250 cost 250 items 115 581 load 250
bin 24 type 6 capacity 250 cost 250 items 295 load 240
bin 25 type 6 capacity 250 cost 250 items 258 876 load 246
bin 26 type 6 capacity 250 cost 250 items 571 690 load 246
bin 27 type 6 capacity 250 cost 250 items 724 525 load 249
bin 28 type 6 capacity 250 cost 250 items 585 188 load 249
bin 29 type 6 capacity 250 cost 250 items 790 651 load 249
bin 30 type 6 capacity 250 cost 250 items 528 76 load 250
bin 31 type 6 capacity 250 cost 250 items 491 684 load 246
bin 32 type 6 capacity 250 cost 250 items 673 25 load 250
bin 33 type 6 capacity 250 cost 250 items 298 432 load 244
bin 34 type 6 capacity 250 cost 250 items 522 722 load 249
bin 35 type 6 capacity 250 cost 250 items 341 834 load 248
bin 36 type 6 capacity 250 cost 250 items 725 736 load 244
bin 37 type 6 capacity 250 cost 250 items 67 351 load 248
bin 38 type 6 capacity 250 cost 250 items 552 92 load 250
bin 39 type 6 capacity 250 cost 250 items 428 261 load 249
bin 40 type 6 capacity 250 cost 250 items 506 950 load 247
bin 41 type 6 capacity 250 cost 250 items 884 510 load 249
bin 42 type 6 capacity 250 cost 250 items 545 716 load 250
bin 43 type 6 capacity 250 cost 250 items 669 720 load 247
bin 44 type 6 capacity 250 cost 250 items 710 969 load 250
bin 45 type 6 capacity 250 cost 250 items 375 653 load 249
bin 46 type 6 capacity 250 cost 250 items 502 339 load 250
bin 47 type 6 capacity 250 cost 250 items 659 640 load 250
bin 48 type 6 capacity 250 cost 250 items 497 740 load 242
bin 49 type 6 capacity 250 cost 250 items 172 430 load 247
bin 50 type 6 capacity 250 cost 250 items 818 201 load 250
bin 51 type 6 capacity 250 cost 250 items 362 783 load 248
bin 52 type 6 capacity 250 cost 250 items 770 593 load 248
bin 53 type 6 capacity 250 cost 250 items 530 757 load 249
bin 54 type 6 capacity 250 cost 250 items 433 279 load 249
bin 55 type 6 capacity 250 cost 250 items 534 274 load 249
bin 56 type 6 capacity 250 cost 250 items 874 74 load 247
bin 57 type 6 capacity 250 cost 250 items 124 435 load 250
bin 58 type 6 capacity 250 cost 250 items 609 577 load 249
bin 59 type 6 capacity 250 cost 250 items 77 288 load 247
bin 60 type 6 capacity 250 cost 250 items 635 229 load 248
bin 61 type 6 capacity 250 cost 250 items 922 706 load 245
bin 62 type 6 capacity 250 cost 250 items 252 304 load 250
bin 63 type 6 capacity 250 cost 250 items 24 307 load 249
bin 64 type 6 capacity 250 cost 250 items 134 489 load 248
bin 65 type 6 capacity 250 cost 250 items 150 760 load 250
bin 66 type 6 capacity 250 cost 250 items 101 461 load 249
bin 67 type 6 capacity 250 cost 250 items 376 505 load 241
bin 68 type 6 capacity 250 cost 250 items 714 44 load 242
bin 69 type 6 capacity 250 cost 250 items 277 520 load 243
bin 70 type 6 capacity 250 cost 250 items 831 882 load 250
bin 71 type 6 capacity 250 cost 250 items 821 555 load 250
bin 72 type 6 capacity 250 cost 250 items 184 730 load 249
bin 73 type 6 capacity 250 cost 250 items 554 301 load 247
bin 74 type 6 capacity 250 cost 250 items 173 111 load 245
bin 75 type 6 capacity 250 cost 250 items 987 514 load 244
bin 76 type 6 capacity 250 cost 250 items 60 487 load 248
bin 77 type 6 capacity 250 cost 250 items 270 531 load 250
bin 78 type 5 capacity 220 cost 220 items 919 load 217
bin 79 type 5 capacity 220 cost 220 items 36 load 220
bin 80 type 6 capacity 250 cost 250 items 335 255 load 249
bin 81 type 5 capacity 220 cost 220 items 945 load 218
bin 82 type 6 capacity 250 cost 250 items 45 693 load 249
bin 83 type 5 capacity 220 cost 220 items 459 load 219
bin 84 type 6 capacity 250 cost 250 items 84 559 load 247
bin 85 type 6 capacity 250 cost 250 items 521 636 load 249
bin 86 type 6 capacity 250 cost 250 items 964 744 load 247
bin 87 type 6 capacity 250 cost 250 items 687 5 load 250
bin 88 type 6 capacity 250 cost 250 items 748 786 load 245
bin 89 type 6 capacity 250 cost 250 items 721 26 load 249
bin 90 type 6 capacity 250 cost 250 items 144 180 load 250
bin 91 type 6 capacity 250 cost 250 items 888 835 load 245
bin 92 type 6 capacity 250 cost 250 items 196 51 load 244
bin 93 type 6 capacity 250 cost 250 items 224 570 load 249
bin 94 type 6 capacity 250 cost 250 items 632 771 load 250
bin 95 type 6 capacity 250 cost 250 items 462 768 load 248
bin 96 type 6 capacity 250 cost 250 items 913 213 load 249
bin 97 type 6 capacity 250 cost 250 items 584 878 load 245
bin 98 type 6 capacity 250 cost 250 items 259 511 load 247
bin 99 type 6 capacity 250 cost 250 items 322 943 load 245
bin 100 type 6 capacity 250 cost 250 items 463 415 load 249
bin 101 type 6 capacity 250 cost 250 items 132 938 load 250
bin 102 type 6 capacity 250 cost 250 items 129 355 load 247
bin 103 type 6 capacity 250 cost 250 items 348 65 load 247
bin 104 type 6 capacity 250 cost 250 items 488 474 load 248
bin 105 type 6 capacity 250 cost 250 items 846 594 load 248
bin 106 type 6 capacity 250 cost 250 items 122 302 load 247
bin 107 type 6 capacity 250 cost 250 items 758 698 load 250
bin 108 type 6 capacity 250 cost 250 items 393 614 load 250
bin 109 type 6 capacity 250 cost 250 items 83 153 load 243
bin 110 type 6 capacity 250 cost 250 items 509 733 load 250
bin 111 type 6 capacity 250 cost 250 items 569 742 load 248
bin 112 type 6 capacity 250 cost 250 items 769 91 load 248
bin 113 type 6 capacity 250 cost 250 items 353 822 load 242
bin 114 type 6 capacity 250 cost 250 items 751 401 load 247
bin 115 type 6 capacity 250 cost 250 items 738 895 load 248
bin 116 type 5 capacity 220 cost 220 items 815 753 load 219
bin 117 type 6 capacity 250 cost 250 items 450 72 load 249
bin 118 type 6 capacity 250 cost 250 items 21 149 load 249
bin 119 type 6 capacity 250 cost 250 items 227 976 load 250
bin 120 type 6 capacity 250 cost 250 items 896 284 load 249
bin 121 type 6 capacity 250 cost 250 items 299 38 load 250
bin 122 type 6 capacity 250 cost 250 items 903 260 load 250
bin 123 type 6 capacity 250 cost 250 items 47 220 load 250
bin 124 type 6 capacity 250 cost 250 items 443 827 load 250
bin 125 type 6 capacity 250 cost 250 items 133 126 load 249
bin 126 type 6 capacity 250 cost 250 items 223 607 load 246
bin 127 type 6 capacity 250 cost 250 items 99 886 load 248
bin 128 type 4 capacity 190 cost 190 items 638 load 187
bin 129 type 6 capacity 250 cost 250 items 829 578 load 247
bin 130 type 6 capacity 250 cost 250 items 630 946 load 249
bin 131 type 6 capacity 250 cost 250 items 113 465 load 247
bin 132 type 6 capacity 250 cost 250 items 904 701 load 249
