instance_file ../instances/set_2/N_1000/HS_Random_4_9_1.txt
config set2_7types_concave
algorithm AILS
run 8
seed 49
start_time 2026-05-03 04:50:21
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 130.887284
objective 80351.000000
total_bin_cost 80351
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 860 load 250
bin 1 type 6 capacity 250 cost 159 items 67 load 250
bin 2 type 6 capacity 250 cost 159 items 961 load 250
bin 3 type 6 capacity 250 cost 159 items 374 load 250
bin 4 type 6 capacity 250 cost 159 items 702 load 250
bin 5 type 6 capacity 250 cost 159 items 202 load 250
bin 6 type 6 capacity 250 cost 159 items 317 load 250
bin 7 type 6 capacity 250 cost 159 items 206 load 249
bin 8 type 6 capacity 250 cost 159 items 880 load 249
bin 9 type 6 capacity 250 cost 159 items 811 load 249
bin 10 type 6 capacity 250 cost 159 items 742 load 249
bin 11 type 6 capacity 250 cost 159 items 58 load 248
bin 12 type 6 capacity 250 cost 159 items 69 load 248
bin 13 type 6 capacity 250 cost 159 items 782 load 247
bin 14 type 6 capacity 250 cost 159 items 887 load 247
bin 15 type 6 capacity 250 cost 159 items 966 load 247
bin 16 type 6 capacity 250 cost 159 items 25 load 247
bin 17 type 6 capacity 250 cost 159 items 916 load 247
bin 18 type 6 capacity 250 cost 159 items 9 load 246
bin 19 type 6 capacity 250 cost 159 items 913 load 246
bin 20 type 6 capacity 250 cost 159 items 328 load 244
bin 21 type 6 capacity 250 cost 159 items 789 load 244
bin 22 type 6 capacity 250 cost 159 items 522 532 load 250
bin 23 type 6 capacity 250 cost 159 items 426 load 243
bin 24 type 6 capacity 250 cost 159 items 536 164 load 247
bin 25 type 6 capacity 250 cost 159 items 427 load 242
bin 26 type 6 capacity 250 cost 159 items 718 261 load 249
bin 27 type 6 capacity 250 cost 159 items 229 260 load 243
bin 28 type 6 capacity 250 cost 159 items 953 32 load 250
bin 29 type 6 capacity 250 cost 159 items 927 845 load 249
bin 30 type 6 capacity 250 cost 159 items 178 960 load 248
bin 31 type 6 capacity 250 cost 159 items 251 750 load 238
bin 32 type 6 capacity 250 cost 159 items 122 517 load 248
bin 33 type 6 capacity 250 cost 159 items 473 587 load 248
bin 34 type 6 capacity 250 cost 159 items 878 724 load 246
bin 35 type 6 capacity 250 cost 159 items 720 222 load 248
bin 36 type 6 capacity 250 cost 159 items 667 705 load 239
bin 37 type 6 capacity 250 cost 159 items 816 660 load 249
bin 38 type 6 capacity 250 cost 159 items 851 997 load 250
bin 39 type 6 capacity 250 cost 159 items 727 337 load 250
bin 40 type 6 capacity 250 cost 159 items 351 611 load 250
bin 41 type 6 capacity 250 cost 159 items 965 203 load 249
bin 42 type 6 capacity 250 cost 159 items 161 57 load 250
bin 43 type 6 capacity 250 cost 159 items 565 847 load 249
bin 44 type 6 capacity 250 cost 159 items 466 362 load 250
bin 45 type 6 capacity 250 cost 159 items 608 862 load 248
bin 46 type 6 capacity 250 cost 159 items 818 634 load 250
bin 47 type 6 capacity 250 cost 159 items 216 176 load 247
bin 48 type 6 capacity 250 cost 159 items 767 73 load 248
bin 49 type 6 capacity 250 cost 159 items 140 464 load 250
bin 50 type 6 capacity 250 cost 159 items 104 524 load 250
bin 51 type 6 capacity 250 cost 159 items 854 396 load 248
bin 52 type 6 capacity 250 cost 159 items 531 111 load 248
bin 53 type 6 capacity 250 cost 159 items 562 985 load 249
bin 54 type 6 capacity 250 cost 159 items 467 257 load 247
bin 55 type 6 capacity 250 cost 159 items 152 943 load 250
bin 56 type 6 capacity 250 cost 159 items 762 627 load 250
bin 57 type 6 capacity 250 cost 159 items 102 416 load 249
bin 58 type 6 capacity 250 cost 159 items 147 185 load 250
bin 59 type 6 capacity 250 cost 159 items 126 729 load 244
bin 60 type 6 capacity 250 cost 159 items 398 393 load 249
bin 61 type 6 capacity 250 cost 159 items 884 422 load 245
bin 62 type 6 capacity 250 cost 159 items 496 335 load 247
bin 63 type 6 capacity 250 cost 159 items 719 886 load 249
bin 64 type 6 capacity 250 cost 159 items 734 659 load 250
bin 65 type 6 capacity 250 cost 159 items 322 412 load 249
bin 66 type 6 capacity 250 cost 159 items 547 533 load 250
bin 67 type 6 capacity 250 cost 159 items 223 669 load 250
bin 68 type 6 capacity 250 cost 159 items 843 555 load 246
bin 69 type 6 capacity 250 cost 159 items 410 486 load 248
bin 70 type 6 capacity 250 cost 159 items 353 243 load 249
bin 71 type 6 capacity 250 cost 159 items 636 624 load 247
bin 72 type 6 capacity 250 cost 159 items 672 269 load 250
bin 73 type 6 capacity 250 cost 159 items 334 155 load 250
bin 74 type 6 capacity 250 cost 159 items 15 568 load 250
bin 75 type 6 capacity 250 cost 159 items 399 292 load 249
bin 76 type 6 capacity 250 cost 159 items 320 205 load 250
bin 77 type 6 capacity 250 cost 159 items 747 658 load 250
bin 78 type 6 capacity 250 cost 159 items 910 267 load 249
bin 79 type 6 capacity 250 cost 159 items 907 523 load 244
bin 80 type 6 capacity 250 cost 159 items 838 999 load 248
bin 81 type 6 capacity 250 cost 159 items 563 300 load 246
bin 82 type 6 capacity 250 cost 159 items 791 828 load 246
bin 83 type 6 capacity 250 cost 159 items 968 378 load 249
bin 84 type 6 capacity 250 cost 159 items 654 341 load 245
bin 85 type 6 capacity 250 cost 159 items 841 793 load 250
bin 86 type 6 capacity 250 cost 159 items 676 498 load 247
bin 87 type 6 capacity 250 cost 159 items 754 230 load 247
bin 88 type 6 capacity 250 cost 159 items 89 497 load 247
bin 89 type 6 capacity 250 cost 159 items 361 415 load 249
bin 90 type 6 capacity 250 cost 159 items 372 219 load 248
bin 91 type 6 capacity 250 cost 159 items 516 149 load 243
bin 92 type 6 capacity 250 cost 159 items 995 675 load 250
bin 93 type 6 capacity 250 cost 159 items 54 163 load 249
bin 94 type 6 capacity 250 cost 159 items 809 352 load 248
bin 95 type 6 capacity 250 cost 159 items 945 240 load 248
bin 96 type 6 capacity 250 cost 159 items 937 832 load 246
bin 97 type 6 capacity 250 cost 159 items 756 460 load 247
bin 98 type 6 capacity 250 cost 159 items 363 761 load 248
bin 99 type 6 capacity 250 cost 159 items 537 212 load 250
bin 100 type 6 capacity 250 cost 159 items 448 449 load 250
bin 101 type 6 capacity 250 cost 159 items 360 504 load 250
bin 102 type 6 capacity 250 cost 159 items 529 284 load 250
bin 103 type 6 capacity 250 cost 159 items 338 110 load 249
bin 104 type 6 capacity 250 cost 159 items 154 757 load 250
bin 105 type 6 capacity 250 cost 159 items 277 863 load 250
bin 106 type 6 capacity 250 cost 159 items 244 905 load 248
bin 107 type 6 capacity 250 cost 159 items 969 388 load 245
bin 108 type 6 capacity 250 cost 159 items 281 514 load 249
bin 109 type 6 capacity 250 cost 159 items 118 221 load 250
bin 110 type 6 capacity 250 cost 159 items 96 777 load 248
bin 111 type 6 capacity 250 cost 159 items 476 231 load 248
bin 112 type 6 capacity 250 cost 159 items 519 800 load 249
bin 113 type 6 capacity 250 cost 159 items 714 803 load 245
bin 114 type 6 capacity 250 cost 159 items 671 796 load 250
bin 115 type 5 capacity 220 cost 149 items 274 load 220
bin 116 type 6 capacity 250 cost 159 items 642 598 load 249
bin 117 type 6 capacity 250 cost 159 items 6 27 load 249
bin 118 type 6 capacity 250 cost 159 items 939 429 load 249
bin 119 type 6 capacity 250 cost 159 items 564 917 load 250
bin 120 type 6 capacity 250 cost 159 items 652 318 load 247
bin 121 type 6 capacity 250 cost 159 items 561 433 load 247
bin 122 type 6 capacity 250 cost 159 items 358 307 load 248
bin 123 type 6 capacity 250 cost 159 items 850 150 load 248
bin 124 type 6 capacity 250 cost 159 items 391 674 load 250
bin 125 type 6 capacity 250 cost 159 items 312 97 load 250
bin 126 type 6 capacity 250 cost 159 items 584 895 load 247
bin 127 type 6 capacity 250 cost 159 items 195 37 load 249
bin 128 type 6 capacity 250 cost 159 items 435 839 load 250
bin 129 type 6 capacity 250 cost 159 items 581 745 load 250
bin 130 type 6 capacity 250 cost 159 items 511 381 load 248
bin 131 type 6 capacity 250 cost 159 items 645 744 load 249
bin 132 type 6 capacity 250 cost 159 items 469 177 load 250
bin 133 type 6 capacity 250 cost 159 items 746 440 load 245
bin 134 type 6 capacity 250 cost 159 items 662 252 load 250
