instance_file ../instances/set_2/N_1000/HS_Random_4_9_5.txt
config set2_7types_linear
algorithm AILS
run 6
seed 47
start_time 2026-05-03 07:13:21
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 63.629518
objective 124870.000000
total_bin_cost 124870
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 250 items 477 load 250
bin 1 type 6 capacity 250 cost 250 items 30 load 250
bin 2 type 6 capacity 250 cost 250 items 163 load 250
bin 3 type 6 capacity 250 cost 250 items 703 944 load 250
bin 4 type 6 capacity 250 cost 250 items 187 load 249
bin 5 type 6 capacity 250 cost 250 items 467 load 249
bin 6 type 6 capacity 250 cost 250 items 562 load 249
bin 7 type 6 capacity 250 cost 250 items 922 load 248
bin 8 type 6 capacity 250 cost 250 items 247 load 248
bin 9 type 6 capacity 250 cost 250 items 277 load 247
bin 10 type 6 capacity 250 cost 250 items 402 load 247
bin 11 type 6 capacity 250 cost 250 items 582 load 247
bin 12 type 6 capacity 250 cost 250 items 835 47 load 249
bin 13 type 6 capacity 250 cost 250 items 872 184 load 249
bin 14 type 6 capacity 250 cost 250 items 585 817 load 248
bin 15 type 6 capacity 250 cost 250 items 2 982 load 250
bin 16 type 6 capacity 250 cost 250 items 507 862 load 250
bin 17 type 6 capacity 250 cost 250 items 494 122 load 250
bin 18 type 6 capacity 250 cost 250 items 534 99 load 249
bin 19 type 6 capacity 250 cost 250 items 157 20 load 249
bin 20 type 6 capacity 250 cost 250 items 491 401 load 249
bin 21 type 6 capacity 250 cost 250 items 812 752 load 248
bin 22 type 6 capacity 250 cost 250 items 287 106 load 246
bin 23 type 6 capacity 250 cost 250 items 466 933 load 249
bin 24 type 6 capacity 250 cost 250 items 555 504 load 250
bin 25 type 6 capacity 250 cost 250 items 10 904 load 250
bin 26 type 6 capacity 250 cost 250 items 974 422 load 248
bin 27 type 6 capacity 250 cost 250 items 596 985 load 245
bin 28 type 6 capacity 250 cost 250 items 894 642 load 245
bin 29 type 6 capacity 250 cost 250 items 258 487 load 250
bin 30 type 6 capacity 250 cost 250 items 423 516 load 249
bin 31 type 6 capacity 250 cost 250 items 171 385 load 250
bin 32 type 6 capacity 250 cost 250 items 153 932 load 250
bin 33 type 6 capacity 250 cost 250 items 0 323 load 249
bin 34 type 6 capacity 250 cost 250 items 531 26 load 250
bin 35 type 6 capacity 250 cost 250 items 53 500 load 248
bin 36 type 6 capacity 250 cost 250 items 226 630 load 241
bin 37 type 6 capacity 250 cost 250 items 604 321 load 248
bin 38 type 6 capacity 250 cost 250 items 790 77 load 249
bin 39 type 6 capacity 250 cost 250 items 212 661 load 249
bin 40 type 6 capacity 250 cost 250 items 845 990 load 247
bin 41 type 6 capacity 250 cost 250 items 49 926 load 250
bin 42 type 6 capacity 250 cost 250 items 785 606 load 247
bin 43 type 6 capacity 250 cost 250 items 333 117 load 239
bin 44 type 6 capacity 250 cost 250 items 175 794 load 250
bin 45 type 6 capacity 250 cost 250 items 472 56 load 250
bin 46 type 6 capacity 250 cost 250 items 834 397 load 249
bin 47 type 6 capacity 250 cost 250 items 761 194 load 250
bin 48 type 6 capacity 250 cost 250 items 623 804 load 249
bin 49 type 6 capacity 250 cost 250 items 418 90 load 247
bin 50 type 6 capacity 250 cost 250 items 388 250 load 241
bin 51 type 6 capacity 250 cost 250 items 833 564 load 250
bin 52 type 6 capacity 250 cost 250 items 284 438 load 248
bin 53 type 6 capacity 250 cost 250 items 126 285 load 247
