instance_file ../instances/set_1/N_1000/Correia_Random_4_3_9_4.txt
config set1_5types_linear
algorithm AILS
run 6
seed 47
start_time 2026-05-02 15:53:59
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 21.895950
objective 75280.000000
total_bin_cost 75280
total_excess 0
total_conflicts 0

solution
bin 0 type 2 capacity 100 cost 100 items 850 load 100
bin 1 type 2 capacity 100 cost 100 items 472 load 100
bin 2 type 2 capacity 100 cost 100 items 254 load 100
bin 3 type 4 capacity 150 cost 150 items 697 260 load 150
bin 4 type 4 capacity 150 cost 150 items 820 922 load 150
bin 5 type 4 capacity 150 cost 150 items 934 715 load 150
bin 6 type 4 capacity 150 cost 150 items 695 385 load 150
bin 7 type 4 capacity 150 cost 150 items 125 963 load 150
bin 8 type 4 capacity 150 cost 150 items 367 213 load 150
bin 9 type 4 capacity 150 cost 150 items 481 992 load 150
bin 10 type 2 capacity 100 cost 100 items 424 load 100
bin 11 type 4 capacity 150 cost 150 items 45 132 load 150
bin 12 type 4 capacity 150 cost 150 items 874 798 load 150
bin 13 type 4 capacity 150 cost 150 items 150 93 load 150
bin 14 type 4 capacity 150 cost 150 items 317 585 load 150
bin 15 type 4 capacity 150 cost 150 items 67 72 load 150
bin 16 type 4 capacity 150 cost 150 items 780 322 load 150
bin 17 type 4 capacity 150 cost 150 items 625 691 load 150
bin 18 type 4 capacity 150 cost 150 items 864 172 load 150
bin 19 type 4 capacity 150 cost 150 items 589 50 load 150
bin 20 type 4 capacity 150 cost 150 items 568 690 load 149
bin 21 type 4 capacity 150 cost 150 items 927 226 load 150
bin 22 type 4 capacity 150 cost 150 items 433 773 load 150
bin 23 type 4 capacity 150 cost 150 items 792 576 load 150
bin 24 type 4 capacity 150 cost 150 items 149 477 load 149
bin 25 type 4 capacity 150 cost 150 items 676 233 load 148
bin 26 type 4 capacity 150 cost 150 items 738 267 load 150
bin 27 type 2 capacity 100 cost 100 items 657 load 98
bin 28 type 4 capacity 150 cost 150 items 571 506 load 150
bin 29 type 4 capacity 150 cost 150 items 849 154 load 150
bin 30 type 4 capacity 150 cost 150 items 831 221 load 150
bin 31 type 4 capacity 150 cost 150 items 352 390 load 150
bin 32 type 4 capacity 150 cost 150 items 525 407 load 149
bin 33 type 4 capacity 150 cost 150 items 120 799 load 150
bin 34 type 4 capacity 150 cost 150 items 862 476 load 150
bin 35 type 4 capacity 150 cost 150 items 175 634 load 150
bin 36 type 4 capacity 150 cost 150 items 113 101 load 150
bin 37 type 4 capacity 150 cost 150 items 497 429 load 150
bin 38 type 4 capacity 150 cost 150 items 769 912 load 150
bin 39 type 4 capacity 150 cost 150 items 956 863 load 150
bin 40 type 4 capacity 150 cost 150 items 555 685 load 150
bin 41 type 4 capacity 150 cost 150 items 529 650 load 150
bin 42 type 4 capacity 150 cost 150 items 434 361 load 150
bin 43 type 4 capacity 150 cost 150 items 814 508 load 150
bin 44 type 4 capacity 150 cost 150 items 457 746 load 150
bin 45 type 4 capacity 150 cost 150 items 284 227 load 150
bin 46 type 4 capacity 150 cost 150 items 277 116 load 150
bin 47 type 4 capacity 150 cost 150 items 89 732 load 150
