instance_file ../instances/set_2/N_1000/HS_Random_4_9_3.txt
config set2_7types_concave
algorithm AILS
run 8
seed 49
start_time 2026-05-03 06:32:03
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 87.911805
objective 82198.000000
total_bin_cost 82198
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 135 load 250
bin 1 type 6 capacity 250 cost 159 items 964 load 250
bin 2 type 6 capacity 250 cost 159 items 710 load 250
bin 3 type 6 capacity 250 cost 159 items 344 load 250
bin 4 type 6 capacity 250 cost 159 items 882 load 250
bin 5 type 6 capacity 250 cost 159 items 684 load 250
bin 6 type 6 capacity 250 cost 159 items 831 load 250
bin 7 type 6 capacity 250 cost 159 items 812 load 250
bin 8 type 6 capacity 250 cost 159 items 757 load 248
bin 9 type 6 capacity 250 cost 159 items 348 load 248
bin 10 type 6 capacity 250 cost 159 items 779 load 248
bin 11 type 6 capacity 250 cost 159 items 532 load 247
bin 12 type 6 capacity 250 cost 159 items 747 502 load 247
bin 13 type 6 capacity 250 cost 159 items 119 665 load 247
bin 14 type 6 capacity 250 cost 159 items 729 912 load 249
bin 15 type 6 capacity 250 cost 159 items 128 623 load 250
bin 16 type 6 capacity 250 cost 159 items 24 load 241
bin 17 type 6 capacity 250 cost 159 items 411 267 load 250
bin 18 type 6 capacity 250 cost 159 items 626 245 load 250
bin 19 type 6 capacity 250 cost 159 items 491 800 load 250
bin 20 type 6 capacity 250 cost 159 items 851 169 load 250
bin 21 type 6 capacity 250 cost 159 items 365 829 load 248
bin 22 type 6 capacity 250 cost 159 items 291 136 load 250
bin 23 type 6 capacity 250 cost 159 items 705 839 load 245
bin 24 type 6 capacity 250 cost 159 items 732 992 load 239
bin 25 type 6 capacity 250 cost 159 items 810 149 load 248
bin 26 type 6 capacity 250 cost 159 items 118 263 load 250
bin 27 type 6 capacity 250 cost 159 items 167 470 load 249
bin 28 type 6 capacity 250 cost 159 items 809 217 load 247
bin 29 type 6 capacity 250 cost 159 items 686 741 load 250
bin 30 type 6 capacity 250 cost 159 items 707 856 load 249
bin 31 type 6 capacity 250 cost 159 items 462 15 load 249
bin 32 type 6 capacity 250 cost 159 items 346 164 load 250
bin 33 type 6 capacity 250 cost 159 items 294 528 load 249
bin 34 type 6 capacity 250 cost 159 items 464 631 load 245
bin 35 type 6 capacity 250 cost 159 items 784 221 load 250
bin 36 type 6 capacity 250 cost 159 items 996 947 load 249
bin 37 type 6 capacity 250 cost 159 items 60 988 load 250
bin 38 type 6 capacity 250 cost 159 items 231 903 load 248
bin 39 type 6 capacity 250 cost 159 items 869 744 load 248
bin 40 type 6 capacity 250 cost 159 items 232 796 load 250
bin 41 type 6 capacity 250 cost 159 items 100 647 load 248
bin 42 type 6 capacity 250 cost 159 items 84 405 load 250
bin 43 type 6 capacity 250 cost 159 items 885 147 load 249
bin 44 type 5 capacity 220 cost 149 items 645 load 220
bin 45 type 6 capacity 250 cost 159 items 845 910 load 250
bin 46 type 6 capacity 250 cost 159 items 241 184 load 250
bin 47 type 5 capacity 220 cost 149 items 372 load 219
bin 48 type 6 capacity 250 cost 159 items 715 300 load 248
bin 49 type 6 capacity 250 cost 159 items 519 312 load 250
