instance_file ../instances/set_2/N_1000/HS_Random_4_10_9.txt
config set2_7types_concave
algorithm AILS
run 5
seed 46
start_time 2026-05-02 23:59:06
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 100.641101
objective 79692.000000
total_bin_cost 79692
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 556 load 250
bin 1 type 6 capacity 250 cost 159 items 983 load 249
bin 2 type 6 capacity 250 cost 159 items 849 load 249
bin 3 type 6 capacity 250 cost 159 items 89 load 249
bin 4 type 6 capacity 250 cost 159 items 228 load 249
bin 5 type 6 capacity 250 cost 159 items 123 load 248
bin 6 type 6 capacity 250 cost 159 items 959 load 247
bin 7 type 6 capacity 250 cost 159 items 350 load 247
bin 8 type 6 capacity 250 cost 159 items 265 load 247
bin 9 type 6 capacity 250 cost 159 items 872 load 246
bin 10 type 6 capacity 250 cost 159 items 947 load 246
bin 11 type 6 capacity 250 cost 159 items 549 load 246
bin 12 type 6 capacity 250 cost 159 items 256 load 246
bin 13 type 6 capacity 250 cost 159 items 333 load 245
bin 14 type 6 capacity 250 cost 159 items 550 load 245
bin 15 type 6 capacity 250 cost 159 items 143 337 load 247
bin 16 type 6 capacity 250 cost 159 items 273 712 load 248
bin 17 type 6 capacity 250 cost 159 items 703 load 244
bin 18 type 6 capacity 250 cost 159 items 159 load 244
bin 19 type 6 capacity 250 cost 159 items 616 949 load 247
bin 20 type 6 capacity 250 cost 159 items 18 load 243
bin 21 type 6 capacity 250 cost 159 items 331 32 load 249
bin 22 type 6 capacity 250 cost 159 items 115 967 load 243
bin 23 type 6 capacity 250 cost 159 items 330 289 load 249
bin 24 type 6 capacity 250 cost 159 items 295 78 load 247
bin 25 type 6 capacity 250 cost 159 items 571 216 load 245
bin 26 type 6 capacity 250 cost 159 items 258 917 load 248
bin 27 type 6 capacity 250 cost 159 items 724 581 load 246
bin 28 type 6 capacity 250 cost 159 items 585 536 load 250
bin 29 type 6 capacity 250 cost 159 items 775 962 load 244
bin 30 type 6 capacity 250 cost 159 items 85 611 load 245
bin 31 type 6 capacity 250 cost 159 items 298 834 load 248
bin 32 type 6 capacity 250 cost 159 items 747 151 load 249
bin 33 type 6 capacity 250 cost 159 items 655 950 load 250
bin 34 type 6 capacity 250 cost 159 items 491 824 load 249
bin 35 type 6 capacity 250 cost 159 items 861 426 load 245
bin 36 type 6 capacity 250 cost 159 items 292 720 load 250
bin 37 type 6 capacity 250 cost 159 items 506 649 load 247
bin 38 type 6 capacity 250 cost 159 items 710 651 load 244
bin 39 type 6 capacity 250 cost 159 items 545 186 load 249
bin 40 type 6 capacity 250 cost 159 items 502 664 load 243
bin 41 type 6 capacity 250 cost 159 items 659 339 load 250
bin 42 type 6 capacity 250 cost 159 items 172 873 load 250
bin 43 type 6 capacity 250 cost 159 items 530 430 load 247
bin 44 type 6 capacity 250 cost 159 items 770 966 load 244
bin 45 type 6 capacity 250 cost 159 items 874 74 load 247
bin 46 type 6 capacity 250 cost 159 items 433 722 load 244
bin 47 type 6 capacity 250 cost 159 items 669 958 load 250
