instance_file ../instances/set_2/N_1000/HS_Random_4_9_1.txt
config set2_7types_linear
algorithm AILS
run 10
seed 51
start_time 2026-05-03 04:25:43
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 70.600276
objective 125840.000000
total_bin_cost 125840
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 250 items 860 load 250
bin 1 type 6 capacity 250 cost 250 items 67 load 250
bin 2 type 6 capacity 250 cost 250 items 961 load 250
bin 3 type 6 capacity 250 cost 250 items 374 load 250
bin 4 type 6 capacity 250 cost 250 items 702 load 250
bin 5 type 6 capacity 250 cost 250 items 202 load 250
bin 6 type 6 capacity 250 cost 250 items 317 load 250
bin 7 type 6 capacity 250 cost 250 items 206 load 249
bin 8 type 6 capacity 250 cost 250 items 880 load 249
bin 9 type 6 capacity 250 cost 250 items 811 load 249
bin 10 type 6 capacity 250 cost 250 items 742 load 249
bin 11 type 6 capacity 250 cost 250 items 58 load 248
bin 12 type 6 capacity 250 cost 250 items 69 load 248
bin 13 type 6 capacity 250 cost 250 items 782 load 247
bin 14 type 6 capacity 250 cost 250 items 887 load 247
bin 15 type 6 capacity 250 cost 250 items 966 load 247
bin 16 type 6 capacity 250 cost 250 items 25 load 247
bin 17 type 6 capacity 250 cost 250 items 9 load 246
bin 18 type 6 capacity 250 cost 250 items 913 load 246
bin 19 type 6 capacity 250 cost 250 items 328 load 244
bin 20 type 6 capacity 250 cost 250 items 789 load 244
bin 21 type 6 capacity 250 cost 250 items 677 706 load 246
bin 22 type 6 capacity 250 cost 250 items 522 532 load 250
bin 23 type 6 capacity 250 cost 250 items 426 load 243
bin 24 type 6 capacity 250 cost 250 items 427 load 242
bin 25 type 6 capacity 250 cost 250 items 817 737 load 250
bin 26 type 6 capacity 250 cost 250 items 160 824 load 246
bin 27 type 6 capacity 250 cost 250 items 495 305 load 250
bin 28 type 6 capacity 250 cost 250 items 901 256 load 250
bin 29 type 6 capacity 250 cost 250 items 487 964 load 247
bin 30 type 6 capacity 250 cost 250 items 853 825 load 245
bin 31 type 6 capacity 250 cost 250 items 235 266 load 250
bin 32 type 6 capacity 250 cost 250 items 989 load 236
bin 33 type 6 capacity 250 cost 250 items 347 786 load 249
bin 34 type 6 capacity 250 cost 250 items 365 127 load 249
bin 35 type 6 capacity 250 cost 250 items 402 166 load 244
bin 36 type 6 capacity 250 cost 250 items 927 845 load 249
bin 37 type 6 capacity 250 cost 250 items 71 874 load 246
bin 38 type 6 capacity 250 cost 250 items 178 960 load 248
bin 39 type 6 capacity 250 cost 250 items 270 753 load 249
bin 40 type 6 capacity 250 cost 250 items 62 566 load 247
bin 41 type 6 capacity 250 cost 250 items 678 971 load 246
bin 42 type 6 capacity 250 cost 250 items 107 730 load 250
bin 43 type 6 capacity 250 cost 250 items 251 750 load 238
bin 44 type 6 capacity 250 cost 250 items 3 8 load 248
bin 45 type 6 capacity 250 cost 250 items 797 902 load 249
bin 46 type 6 capacity 250 cost 250 items 122 517 load 248
bin 47 type 6 capacity 250 cost 250 items 878 724 load 246
bin 48 type 6 capacity 250 cost 250 items 720 222 load 248
bin 49 type 6 capacity 250 cost 250 items 362 466 load 250
bin 50 type 6 capacity 250 cost 250 items 816 660 load 249
bin 51 type 6 capacity 250 cost 250 items 727 337 load 250
bin 52 type 6 capacity 250 cost 250 items 47 314 load 241
bin 53 type 6 capacity 250 cost 250 items 228 369 load 246
bin 54 type 6 capacity 250 cost 250 items 958 380 load 247
bin 55 type 6 capacity 250 cost 250 items 351 611 load 250
bin 56 type 6 capacity 250 cost 250 items 508 450 load 249
bin 57 type 6 capacity 250 cost 250 items 973 622 load 249
bin 58 type 6 capacity 250 cost 250 items 900 397 load 249
