instance_file ../instances/set_2/N_1000/HS_Random_4_9_6.txt
config set2_7types_linear
algorithm AILS
run 5
seed 46
start_time 2026-05-03 07:49:59
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 82.993407
objective 123280.000000
total_bin_cost 123280
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 250 items 920 load 250
bin 1 type 6 capacity 250 cost 250 items 238 load 250
bin 2 type 6 capacity 250 cost 250 items 249 load 250
bin 3 type 6 capacity 250 cost 250 items 109 load 249
bin 4 type 6 capacity 250 cost 250 items 324 load 249
bin 5 type 6 capacity 250 cost 250 items 911 load 248
bin 6 type 6 capacity 250 cost 250 items 500 load 247
bin 7 type 6 capacity 250 cost 250 items 694 690 load 250
bin 8 type 6 capacity 250 cost 250 items 992 load 245
bin 9 type 6 capacity 250 cost 250 items 597 load 244
bin 10 type 6 capacity 250 cost 250 items 83 load 244
bin 11 type 6 capacity 250 cost 250 items 110 9 load 248
bin 12 type 6 capacity 250 cost 250 items 865 887 load 250
bin 13 type 6 capacity 250 cost 250 items 458 442 load 250
bin 14 type 6 capacity 250 cost 250 items 143 74 load 250
bin 15 type 6 capacity 250 cost 250 items 389 285 load 249
bin 16 type 6 capacity 250 cost 250 items 873 846 load 250
bin 17 type 6 capacity 250 cost 250 items 25 913 load 250
bin 18 type 6 capacity 250 cost 250 items 677 243 load 250
bin 19 type 6 capacity 250 cost 250 items 712 683 load 250
bin 20 type 6 capacity 250 cost 250 items 654 613 load 247
bin 21 type 6 capacity 250 cost 250 items 58 165 load 248
bin 22 type 6 capacity 250 cost 250 items 815 989 load 250
bin 23 type 6 capacity 250 cost 250 items 744 974 load 247
bin 24 type 6 capacity 250 cost 250 items 169 463 load 245
bin 25 type 6 capacity 250 cost 250 items 482 86 load 250
bin 26 type 6 capacity 250 cost 250 items 449 615 load 238
bin 27 type 6 capacity 250 cost 250 items 240 318 load 249
bin 28 type 6 capacity 250 cost 250 items 766 735 load 244
bin 29 type 6 capacity 250 cost 250 items 999 171 load 250
bin 30 type 6 capacity 250 cost 250 items 373 224 load 249
bin 31 type 6 capacity 250 cost 250 items 504 703 load 249
bin 32 type 6 capacity 250 cost 250 items 274 10 load 249
bin 33 type 6 capacity 250 cost 250 items 391 917 load 248
bin 34 type 6 capacity 250 cost 250 items 519 304 load 250
bin 35 type 6 capacity 250 cost 250 items 353 805 load 249
bin 36 type 6 capacity 250 cost 250 items 433 106 load 244
bin 37 type 6 capacity 250 cost 250 items 170 912 load 249
bin 38 type 6 capacity 250 cost 250 items 75 625 load 248
bin 39 type 6 capacity 250 cost 250 items 856 440 load 248
bin 40 type 6 capacity 250 cost 250 items 737 539 load 249
bin 41 type 6 capacity 250 cost 250 items 663 557 load 243
bin 42 type 6 capacity 250 cost 250 items 516 682 load 246
bin 43 type 6 capacity 250 cost 250 items 994 186 load 249
bin 44 type 6 capacity 250 cost 250 items 478 963 load 250
bin 45 type 6 capacity 250 cost 250 items 255 822 load 250
bin 46 type 6 capacity 250 cost 250 items 616 641 load 249
bin 47 type 6 capacity 250 cost 250 items 280 164 load 249
bin 48 type 6 capacity 250 cost 250 items 375 984 load 247
bin 49 type 6 capacity 250 cost 250 items 577 861 load 250
bin 50 type 6 capacity 250 cost 250 items 367 579 load 244
bin 51 type 6 capacity 250 cost 250 items 357 444 load 250
bin 52 type 6 capacity 250 cost 250 items 967 545 load 240
bin 53 type 5 capacity 220 cost 220 items 738 load 220
bin 54 type 6 capacity 250 cost 250 items 487 623 load 250
bin 55 type 6 capacity 250 cost 250 items 282 915 load 249
bin 56 type 6 capacity 250 cost 250 items 467 140 load 250
bin 57 type 6 capacity 250 cost 250 items 693 425 load 250
bin 58 type 6 capacity 250 cost 250 items 434 289 load 248
bin 59 type 6 capacity 250 cost 250 items 508 827 load 245
bin 60 type 6 capacity 250 cost 250 items 431 525 load 250
bin 61 type 6 capacity 250 cost 250 items 335 586 load 248
bin 62 type 6 capacity 250 cost 250 items 466 417 load 250
bin 63 type 6 capacity 250 cost 250 items 595 199 load 245
bin 64 type 6 capacity 250 cost 250 items 0 29 load 250
bin 65 type 6 capacity 250 cost 250 items 180 952 load 246
bin 66 type 6 capacity 250 cost 250 items 547 792 load 250
bin 67 type 6 capacity 250 cost 250 items 666 843 load 246
bin 68 type 6 capacity 250 cost 250 items 987 161 load 247
bin 69 type 6 capacity 250 cost 250 items 565 671 load 250
bin 70 type 6 capacity 250 cost 250 items 893 95 load 250
bin 71 type 6 capacity 250 cost 250 items 886 800 load 250
bin 72 type 6 capacity 250 cost 250 items 453 538 load 249
bin 73 type 6 capacity 250 cost 250 items 148 412 load 249
bin 74 type 6 capacity 250 cost 250 items 754 63 load 246
bin 75 type 5 capacity 220 cost 220 items 955 981 load 220
bin 76 type 6 capacity 250 cost 250 items 759 645 load 250
bin 77 type 6 capacity 250 cost 250 items 515 57 load 249
bin 78 type 5 capacity 220 cost 220 items 126 764 load 219
bin 79 type 6 capacity 250 cost 250 items 674 34 load 249
bin 80 type 6 capacity 250 cost 250 items 307 233 load 250
bin 81 type 6 capacity 250 cost 250 items 99 356 load 250
bin 82 type 6 capacity 250 cost 250 items 194 726 load 243
bin 83 type 6 capacity 250 cost 250 items 837 281 load 246
bin 84 type 6 capacity 250 cost 250 items 88 724 load 250
bin 85 type 6 capacity 250 cost 250 items 26 779 load 250
bin 86 type 6 capacity 250 cost 250 items 512 237 load 250
bin 87 type 6 capacity 250 cost 250 items 499 344 load 250
bin 88 type 6 capacity 250 cost 250 items 707 159 load 249
bin 89 type 6 capacity 250 cost 250 items 195 564 load 247
bin 90 type 6 capacity 250 cost 250 items 61 96 load 250
bin 91 type 6 capacity 250 cost 250 items 889 372 load 250
bin 92 type 6 capacity 250 cost 250 items 346 536 load 246
bin 93 type 6 capacity 250 cost 250 items 778 496 load 250
bin 94 type 4 capacity 190 cost 190 items 643 load 188
bin 95 type 6 capacity 250 cost 250 items 229 679 load 248
bin 96 type 6 capacity 250 cost 250 items 662 756 load 250
bin 97 type 6 capacity 250 cost 250 items 101 793 load 250
bin 98 type 6 capacity 250 cost 250 items 991 941 load 250
bin 99 type 6 capacity 250 cost 250 items 275 270 load 248
bin 100 type 6 capacity 250 cost 250 items 411 765 load 248
bin 101 type 6 capacity 250 cost 250 items 461 439 load 250
bin 102 type 6 capacity 250 cost 250 items 228 676 load 246
bin 103 type 6 capacity 250 cost 250 items 590 462 load 248
bin 104 type 6 capacity 250 cost 250 items 202 288 load 248
bin 105 type 6 capacity 250 cost 250 items 452 481 load 247
bin 106 type 6 capacity 250 cost 250 items 502 695 load 250
bin 107 type 6 capacity 250 cost 250 items 956 53 load 249
bin 108 type 6 capacity 250 cost 250 items 774 775 load 247
bin 109 type 6 capacity 250 cost 250 items 924 659 load 250
bin 110 type 6 capacity 250 cost 250 items 254 392 load 250
bin 111 type 6 capacity 250 cost 250 items 177 959 load 250
bin 112 type 6 capacity 250 cost 250 items 786 777 load 250
bin 113 type 6 capacity 250 cost 250 items 258 711 load 248
bin 114 type 6 capacity 250 cost 250 items 21 685 load 250
bin 115 type 6 capacity 250 cost 250 items 581 610 load 248
bin 116 type 6 capacity 250 cost 250 items 986 725 load 250
bin 117 type 6 capacity 250 cost 250 items 621 767 load 250
bin 118 type 6 capacity 250 cost 250 items 302 488 load 250
bin 119 type 6 capacity 250 cost 250 items 619 812 load 250
bin 120 type 6 capacity 250 cost 250 items 629 656 load 247
bin 121 type 6 capacity 250 cost 250 items 371 291 load 247
bin 122 type 6 capacity 250 cost 250 items 168 321 load 250
bin 123 type 6 capacity 250 cost 250 items 624 284 load 249
bin 124 type 6 capacity 250 cost 250 items 839 723 load 250
bin 125 type 6 capacity 250 cost 250 items 32 730 load 250
bin 126 type 6 capacity 250 cost 250 items 904 328 load 248
bin 127 type 6 capacity 250 cost 250 items 957 534 load 248
bin 128 type 6 capacity 250 cost 250 items 134 736 load 250
bin 129 type 6 capacity 250 cost 250 items 853 763 load 250
bin 130 type 6 capacity 250 cost 250 items 112 127 load 249
bin 131 type 6 capacity 250 cost 250 items 46 386 load 249
bin 132 type 6 capacity 250 cost 250 items 293 823 load 248
bin 133 type 6 capacity 250 cost 250 items 196 176 load 250
bin 134 type 6 capacity 250 cost 250 items 578 104 load 247
bin 135 type 6 capacity 250 cost 250 items 323 235 load 249
bin 136 type 6 capacity 250 cost 250 items 528 507 load 250
bin 137 type 6 capacity 250 cost 250 items 596 364 load 246
bin 138 type 6 capacity 250 cost 250 items 163 226 load 250
bin 139 type 6 capacity 250 cost 250 items 742 426 load 250
bin 140 type 6 capacity 250 cost 250 items 646 826 load 250
bin 141 type 6 capacity 250 cost 250 items 636 205 load 250
bin 142 type 6 capacity 250 cost 250 items 637 18 load 249
bin 143 type 6 capacity 250 cost 250 items 207 859 load 247
bin 144 type 6 capacity 250 cost 250 items 604 380 load 248
bin 145 type 6 capacity 250 cost 250 items 136 689 load 249
bin 146 type 6 capacity 250 cost 250 items 743 3 load 250
bin 147 type 6 capacity 250 cost 250 items 403 648 load 250
bin 148 type 6 capacity 250 cost 250 items 939 697 load 250
bin 149 type 6 capacity 250 cost 250 items 784 52 load 249
bin 150 type 6 capacity 250 cost 250 items 251 493 load 248
bin 151 type 6 capacity 250 cost 250 items 497 569 load 250
bin 152 type 6 capacity 250 cost 250 items 855 642 load 249
bin 153 type 6 capacity 250 cost 250 items 954 687 load 250
bin 154 type 6 capacity 250 cost 250 items 891 721 load 247
bin 155 type 6 capacity 250 cost 250 items 362 734 load 250
bin 156 type 6 capacity 250 cost 250 items 562 7 load 249
bin 157 type 6 capacity 250 cost 250 items 390 385 load 250
bin 158 type 6 capacity 250 cost 250 items 715 298 load 245
bin 159 type 6 capacity 250 cost 250 items 208 770 load 246
bin 160 type 6 capacity 250 cost 250 items 749 166 load 248
bin 161 type 6 capacity 250 cost 250 items 428 211 load 249
bin 162 type 6 capacity 250 cost 250 items 921 834 load 250
bin 163 type 6 capacity 250 cost 250 items 699 257 load 249
bin 164 type 6 capacity 250 cost 250 items 35 584 load 250
bin 165 type 6 capacity 250 cost 250 items 279 200 128 load 244
bin 166 type 6 capacity 250 cost 250 items 149 334 load 249
bin 167 type 6 capacity 250 cost 250 items 329 73 load 250
bin 168 type 6 capacity 250 cost 250 items 117 960 load 250
bin 169 type 6 capacity 250 cost 250 items 158 546 load 249
bin 170 type 6 capacity 250 cost 250 items 47 931 load 246
bin 171 type 6 capacity 250 cost 250 items 635 588 558 load 248
bin 172 type 5 capacity 220 cost 220 items 953 649 load 219
bin 173 type 6 capacity 250 cost 250 items 51 231 load 248
bin 174 type 6 capacity 250 cost 250 items 50 102 load 248
bin 175 type 6 capacity 250 cost 250 items 55 22 load 249
bin 176 type 5 capacity 220 cost 220 items 397 420 load 218
bin 177 type 4 capacity 190 cost 190 items 259 load 190
bin 178 type 5 capacity 220 cost 220 items 884 658 load 220
bin 179 type 5 capacity 220 cost 220 items 331 706 load 219
bin 180 type 6 capacity 250 cost 250 items 813 523 load 250
bin 181 type 6 capacity 250 cost 250 items 788 315 load 247
bin 182 type 6 capacity 250 cost 250 items 197 801 load 245
bin 183 type 6 capacity 250 cost 250 items 574 192 load 249
bin 184 type 5 capacity 220 cost 220 items 387 665 load 220
bin 185 type 6 capacity 250 cost 250 items 540 858 load 248
bin 186 type 4 capacity 190 cost 190 items 537 617 load 190
bin 187 type 6 capacity 250 cost 250 items 552 451 load 249
bin 188 type 5 capacity 220 cost 220 items 263 583 load 219
