instance_file ../instances/set_2/N_1000/HS_Random_4_9_1.txt
config set2_7types_concave
algorithm AILS
run 4
seed 45
start_time 2026-05-03 04:39:19
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 170.300257
objective 80343.000000
total_bin_cost 80343
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 860 load 250
bin 1 type 6 capacity 250 cost 159 items 67 load 250
bin 2 type 6 capacity 250 cost 159 items 961 load 250
bin 3 type 6 capacity 250 cost 159 items 374 load 250
bin 4 type 6 capacity 250 cost 159 items 702 load 250
bin 5 type 6 capacity 250 cost 159 items 202 load 250
bin 6 type 6 capacity 250 cost 159 items 317 load 250
bin 7 type 6 capacity 250 cost 159 items 206 load 249
bin 8 type 6 capacity 250 cost 159 items 880 load 249
bin 9 type 6 capacity 250 cost 159 items 811 load 249
bin 10 type 6 capacity 250 cost 159 items 742 load 249
bin 11 type 6 capacity 250 cost 159 items 58 load 248
bin 12 type 6 capacity 250 cost 159 items 69 load 248
bin 13 type 6 capacity 250 cost 159 items 782 load 247
bin 14 type 6 capacity 250 cost 159 items 887 load 247
bin 15 type 6 capacity 250 cost 159 items 966 load 247
bin 16 type 6 capacity 250 cost 159 items 25 load 247
bin 17 type 6 capacity 250 cost 159 items 9 load 246
bin 18 type 6 capacity 250 cost 159 items 913 load 246
bin 19 type 6 capacity 250 cost 159 items 328 load 244
bin 20 type 6 capacity 250 cost 159 items 789 load 244
bin 21 type 6 capacity 250 cost 159 items 553 load 244
bin 22 type 6 capacity 250 cost 159 items 522 532 load 250
bin 23 type 6 capacity 250 cost 159 items 426 load 243
bin 24 type 6 capacity 250 cost 159 items 427 load 242
bin 25 type 6 capacity 250 cost 159 items 718 261 load 249
bin 26 type 6 capacity 250 cost 159 items 817 737 load 250
bin 27 type 6 capacity 250 cost 159 items 940 432 load 250
bin 28 type 6 capacity 250 cost 159 items 209 740 load 246
bin 29 type 6 capacity 250 cost 159 items 495 305 load 250
bin 30 type 6 capacity 250 cost 159 items 229 260 load 243
bin 31 type 6 capacity 250 cost 159 items 933 403 load 247
bin 32 type 6 capacity 250 cost 159 items 953 32 load 250
bin 33 type 6 capacity 250 cost 159 items 235 266 load 250
bin 34 type 6 capacity 250 cost 159 items 347 786 load 249
bin 35 type 6 capacity 250 cost 159 items 489 379 load 250
bin 36 type 6 capacity 250 cost 159 items 814 336 load 249
bin 37 type 6 capacity 250 cost 159 items 927 845 load 249
bin 38 type 6 capacity 250 cost 159 items 71 874 load 246
bin 39 type 6 capacity 250 cost 159 items 178 960 load 248
bin 40 type 6 capacity 250 cost 159 items 125 28 load 248
bin 41 type 6 capacity 250 cost 159 items 270 753 load 249
bin 42 type 6 capacity 250 cost 159 items 107 730 load 250
bin 43 type 6 capacity 250 cost 159 items 251 750 load 238
bin 44 type 6 capacity 250 cost 159 items 962 975 load 243
bin 45 type 6 capacity 250 cost 159 items 797 902 load 249
bin 46 type 6 capacity 250 cost 159 items 122 517 load 248
bin 47 type 6 capacity 250 cost 159 items 473 587 load 248
bin 48 type 6 capacity 250 cost 159 items 878 724 load 246
bin 49 type 6 capacity 250 cost 159 items 720 222 load 248
bin 50 type 6 capacity 250 cost 159 items 362 466 load 250
bin 51 type 6 capacity 250 cost 159 items 816 660 load 249
bin 52 type 6 capacity 250 cost 159 items 851 997 load 250
bin 53 type 6 capacity 250 cost 159 items 727 337 load 250
bin 54 type 6 capacity 250 cost 159 items 47 314 load 241
bin 55 type 6 capacity 250 cost 159 items 958 380 load 247
bin 56 type 6 capacity 250 cost 159 items 351 611 load 250
bin 57 type 6 capacity 250 cost 159 items 0 389 load 247
bin 58 type 6 capacity 250 cost 159 items 973 622 load 249
bin 59 type 6 capacity 250 cost 159 items 161 57 load 250
bin 60 type 6 capacity 250 cost 159 items 565 847 load 249
bin 61 type 5 capacity 220 cost 149 items 274 load 220
bin 62 type 6 capacity 250 cost 159 items 608 862 load 248
bin 63 type 6 capacity 250 cost 159 items 309 993 load 249
bin 64 type 6 capacity 250 cost 159 items 76 239 load 247
bin 65 type 6 capacity 250 cost 159 items 216 176 load 247
bin 66 type 6 capacity 250 cost 159 items 767 73 load 248
bin 67 type 6 capacity 250 cost 159 items 490 443 load 248
bin 68 type 6 capacity 250 cost 159 items 329 463 load 248
bin 69 type 6 capacity 250 cost 159 items 140 464 load 250
bin 70 type 6 capacity 250 cost 159 items 758 599 load 248
bin 71 type 6 capacity 250 cost 159 items 104 524 load 250
bin 72 type 6 capacity 250 cost 159 items 854 396 load 248
bin 73 type 6 capacity 250 cost 159 items 531 111 load 248
bin 74 type 6 capacity 250 cost 159 items 376 802 load 250
bin 75 type 6 capacity 250 cost 159 items 467 257 load 247
bin 76 type 6 capacity 250 cost 159 items 152 943 load 250
bin 77 type 6 capacity 250 cost 159 items 762 627 load 250
bin 78 type 6 capacity 250 cost 159 items 102 416 load 249
bin 79 type 6 capacity 250 cost 159 items 147 185 load 250
bin 80 type 6 capacity 250 cost 159 items 126 729 load 244
bin 81 type 6 capacity 250 cost 159 items 872 772 load 238
bin 82 type 6 capacity 250 cost 159 items 428 855 load 236
bin 83 type 6 capacity 250 cost 159 items 994 670 load 250
bin 84 type 6 capacity 250 cost 159 items 65 442 load 249
bin 85 type 6 capacity 250 cost 159 items 666 550 load 249
bin 86 type 6 capacity 250 cost 159 items 310 683 load 250
bin 87 type 6 capacity 250 cost 159 items 738 932 load 250
bin 88 type 6 capacity 250 cost 159 items 734 659 load 250
bin 89 type 6 capacity 250 cost 159 items 322 609 load 246
bin 90 type 6 capacity 250 cost 159 items 544 183 load 243
bin 91 type 6 capacity 250 cost 159 items 792 412 load 248
bin 92 type 6 capacity 250 cost 159 items 410 486 load 248
bin 93 type 6 capacity 250 cost 159 items 353 243 load 249
bin 94 type 6 capacity 250 cost 159 items 672 269 load 250
bin 95 type 6 capacity 250 cost 159 items 334 155 load 250
bin 96 type 6 capacity 250 cost 159 items 759 436 load 247
bin 97 type 6 capacity 250 cost 159 items 15 568 load 250
bin 98 type 6 capacity 250 cost 159 items 399 292 load 249
bin 99 type 6 capacity 250 cost 159 items 61 23 load 249
bin 100 type 6 capacity 250 cost 159 items 320 205 load 250
bin 101 type 6 capacity 250 cost 159 items 747 658 load 250
bin 102 type 6 capacity 250 cost 159 items 910 267 load 249
bin 103 type 6 capacity 250 cost 159 items 907 523 load 244
bin 104 type 6 capacity 250 cost 159 items 875 238 load 248
bin 105 type 6 capacity 250 cost 159 items 563 300 load 246
bin 106 type 6 capacity 250 cost 159 items 791 828 load 246
bin 107 type 6 capacity 250 cost 159 items 835 2 load 250
bin 108 type 6 capacity 250 cost 159 items 38 275 load 245
bin 109 type 6 capacity 250 cost 159 items 968 378 load 249
bin 110 type 6 capacity 250 cost 159 items 841 793 load 250
bin 111 type 6 capacity 250 cost 159 items 446 890 load 245
bin 112 type 6 capacity 250 cost 159 items 676 498 load 247
bin 113 type 6 capacity 250 cost 159 items 941 578 load 246
bin 114 type 6 capacity 250 cost 159 items 754 230 load 247
bin 115 type 6 capacity 250 cost 159 items 207 590 load 245
bin 116 type 6 capacity 250 cost 159 items 663 864 load 248
bin 117 type 6 capacity 250 cost 159 items 89 497 load 247
bin 118 type 6 capacity 250 cost 159 items 516 149 load 243
bin 119 type 6 capacity 250 cost 159 items 54 163 load 249
bin 120 type 6 capacity 250 cost 159 items 265 197 load 249
bin 121 type 6 capacity 250 cost 159 items 809 352 load 248
bin 122 type 6 capacity 250 cost 159 items 945 240 load 248
bin 123 type 6 capacity 250 cost 159 items 333 271 load 250
bin 124 type 6 capacity 250 cost 159 items 704 105 load 238
bin 125 type 6 capacity 250 cost 159 items 819 760 load 249
bin 126 type 6 capacity 250 cost 159 items 363 761 load 248
bin 127 type 6 capacity 250 cost 159 items 537 212 load 250
bin 128 type 6 capacity 250 cost 159 items 685 925 load 245
bin 129 type 6 capacity 250 cost 159 items 448 449 load 250
bin 130 type 6 capacity 250 cost 159 items 53 420 load 244
bin 131 type 6 capacity 250 cost 159 items 509 131 load 249
bin 132 type 6 capacity 250 cost 159 items 30 990 load 247
bin 133 type 6 capacity 250 cost 159 items 360 504 load 250
bin 134 type 6 capacity 250 cost 159 items 409 576 load 250
