instance_file ../instances/set_1/N_1000/Correia_Random_4_3_9_4.txt
config set1_5types_linear
algorithm AILS
run 7
seed 48
start_time 2026-05-02 15:54:21
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 22.839726
objective 75260.000000
total_bin_cost 75260
total_excess 0
total_conflicts 0

solution
bin 0 type 2 capacity 100 cost 100 items 850 load 100
bin 1 type 2 capacity 100 cost 100 items 472 load 100
bin 2 type 2 capacity 100 cost 100 items 254 load 100
bin 3 type 2 capacity 100 cost 100 items 686 load 100
bin 4 type 4 capacity 150 cost 150 items 697 260 load 150
bin 5 type 4 capacity 150 cost 150 items 224 964 load 150
bin 6 type 4 capacity 150 cost 150 items 820 922 load 150
bin 7 type 4 capacity 150 cost 150 items 934 715 load 150
bin 8 type 4 capacity 150 cost 150 items 278 0 load 150
bin 9 type 4 capacity 150 cost 150 items 695 385 load 150
bin 10 type 2 capacity 100 cost 100 items 125 load 100
bin 11 type 4 capacity 150 cost 150 items 689 80 load 150
bin 12 type 2 capacity 100 cost 100 items 533 load 100
bin 13 type 4 capacity 150 cost 150 items 481 992 load 150
bin 14 type 4 capacity 150 cost 150 items 424 963 load 150
bin 15 type 4 capacity 150 cost 150 items 874 798 load 150
bin 16 type 2 capacity 100 cost 100 items 351 load 100
bin 17 type 4 capacity 150 cost 150 items 150 93 load 150
bin 18 type 4 capacity 150 cost 150 items 67 72 load 150
bin 19 type 4 capacity 150 cost 150 items 780 322 load 150
bin 20 type 4 capacity 150 cost 150 items 589 50 load 150
bin 21 type 4 capacity 150 cost 150 items 568 690 load 149
bin 22 type 4 capacity 150 cost 150 items 876 759 load 149
bin 23 type 4 capacity 150 cost 150 items 927 226 load 150
bin 24 type 4 capacity 150 cost 150 items 433 773 load 150
bin 25 type 4 capacity 150 cost 150 items 792 576 load 150
bin 26 type 4 capacity 150 cost 150 items 371 812 load 150
bin 27 type 4 capacity 150 cost 150 items 149 477 load 149
bin 28 type 4 capacity 150 cost 150 items 577 910 load 149
bin 29 type 4 capacity 150 cost 150 items 165 560 load 150
bin 30 type 4 capacity 150 cost 150 items 676 233 load 148
bin 31 type 4 capacity 150 cost 150 items 738 267 load 150
bin 32 type 4 capacity 150 cost 150 items 860 900 load 150
bin 33 type 2 capacity 100 cost 100 items 657 load 98
bin 34 type 4 capacity 150 cost 150 items 571 506 load 150
bin 35 type 4 capacity 150 cost 150 items 849 154 load 150
bin 36 type 4 capacity 150 cost 150 items 831 221 load 150
bin 37 type 4 capacity 150 cost 150 items 525 407 load 149
bin 38 type 4 capacity 150 cost 150 items 120 799 load 150
bin 39 type 4 capacity 150 cost 150 items 765 115 load 148
bin 40 type 2 capacity 100 cost 100 items 175 load 98
bin 41 type 4 capacity 150 cost 150 items 113 101 load 150
bin 42 type 2 capacity 100 cost 100 items 966 load 98
bin 43 type 4 capacity 150 cost 150 items 497 429 load 150
bin 44 type 4 capacity 150 cost 150 items 647 857 load 150
bin 45 type 2 capacity 100 cost 100 items 335 load 98
bin 46 type 4 capacity 150 cost 150 items 769 912 load 150
bin 47 type 4 capacity 150 cost 150 items 956 863 load 150
bin 48 type 4 capacity 150 cost 150 items 85 640 load 150
bin 49 type 4 capacity 150 cost 150 items 173 348 load 149
bin 50 type 4 capacity 150 cost 150 items 555 685 load 150
bin 51 type 4 capacity 150 cost 150 items 529 650 load 150
bin 52 type 4 capacity 150 cost 150 items 434 361 load 150
bin 53 type 4 capacity 150 cost 150 items 814 508 load 150
bin 54 type 4 capacity 150 cost 150 items 457 746 load 150
bin 55 type 4 capacity 150 cost 150 items 284 227 load 150
bin 56 type 4 capacity 150 cost 150 items 277 116 load 150
bin 57 type 4 capacity 150 cost 150 items 7 486 load 150
bin 58 type 4 capacity 150 cost 150 items 89 732 load 150
bin 59 type 4 capacity 150 cost 150 items 795 383 load 150
bin 60 type 4 capacity 150 cost 150 items 905 892 load 150
bin 61 type 4 capacity 150 cost 150 items 528 427 load 150
bin 62 type 4 capacity 150 cost 150 items 251 847 load 149
