instance_file ../instances/set_1/N_1000/Correia_Random_4_3_10_10.txt
config set1_3types_linear
algorithm AILS
run 6
seed 47
start_time 2026-05-02 11:26:18
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 53.798226
objective 76090.000000
total_bin_cost 76090
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 667 load 100
bin 1 type 0 capacity 100 cost 100 items 324 load 100
bin 2 type 0 capacity 100 cost 100 items 24 load 100
bin 3 type 0 capacity 100 cost 100 items 974 load 100
bin 4 type 0 capacity 100 cost 100 items 979 load 100
bin 5 type 0 capacity 100 cost 100 items 402 load 100
bin 6 type 0 capacity 100 cost 100 items 669 load 100
bin 7 type 0 capacity 100 cost 100 items 96 load 100
bin 8 type 0 capacity 100 cost 100 items 122 load 100
bin 9 type 0 capacity 100 cost 100 items 360 load 100
bin 10 type 2 capacity 150 cost 150 items 236 901 load 150
bin 11 type 0 capacity 100 cost 100 items 996 load 99
bin 12 type 2 capacity 150 cost 150 items 663 647 load 150
bin 13 type 2 capacity 150 cost 150 items 866 95 load 149
bin 14 type 2 capacity 150 cost 150 items 168 949 load 150
bin 15 type 2 capacity 150 cost 150 items 550 352 load 150
bin 16 type 0 capacity 100 cost 100 items 431 load 99
bin 17 type 2 capacity 150 cost 150 items 792 896 load 150
bin 18 type 0 capacity 100 cost 100 items 220 load 98
bin 19 type 0 capacity 100 cost 100 items 218 load 98
bin 20 type 0 capacity 100 cost 100 items 520 load 98
bin 21 type 0 capacity 100 cost 100 items 967 load 98
bin 22 type 2 capacity 150 cost 150 items 415 69 load 148
bin 23 type 2 capacity 150 cost 150 items 174 164 load 150
bin 24 type 0 capacity 100 cost 100 items 701 load 98
bin 25 type 0 capacity 100 cost 100 items 893 load 97
bin 26 type 2 capacity 150 cost 150 items 851 403 load 148
bin 27 type 2 capacity 150 cost 150 items 23 162 load 150
