instance_file ../instances/set_2/N_1000/HS_Random_4_9_8.txt
config set2_7types_linear
algorithm AILS
run 8
seed 49
start_time 2026-05-03 08:59:51
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 57.767705
objective 126390.000000
total_bin_cost 126390
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 250 items 927 load 250
bin 1 type 6 capacity 250 cost 250 items 896 load 250
bin 2 type 6 capacity 250 cost 250 items 444 load 250
bin 3 type 6 capacity 250 cost 250 items 240 load 250
bin 4 type 6 capacity 250 cost 250 items 783 load 249
bin 5 type 6 capacity 250 cost 250 items 48 739 load 250
bin 6 type 6 capacity 250 cost 250 items 302 load 247
bin 7 type 6 capacity 250 cost 250 items 613 load 247
bin 8 type 6 capacity 250 cost 250 items 556 load 246
bin 9 type 6 capacity 250 cost 250 items 136 load 246
bin 10 type 6 capacity 250 cost 250 items 520 67 load 250
bin 11 type 6 capacity 250 cost 250 items 547 load 244
bin 12 type 6 capacity 250 cost 250 items 912 917 load 250
bin 13 type 6 capacity 250 cost 250 items 455 load 243
bin 14 type 6 capacity 250 cost 250 items 623 511 load 249
bin 15 type 6 capacity 250 cost 250 items 502 494 load 250
bin 16 type 6 capacity 250 cost 250 items 588 193 load 250
bin 17 type 6 capacity 250 cost 250 items 490 42 load 248
bin 18 type 6 capacity 250 cost 250 items 734 182 load 248
bin 19 type 6 capacity 250 cost 250 items 448 866 load 250
bin 20 type 6 capacity 250 cost 250 items 678 998 load 249
bin 21 type 6 capacity 250 cost 250 items 721 890 load 250
bin 22 type 6 capacity 250 cost 250 items 913 35 load 250
bin 23 type 6 capacity 250 cost 250 items 36 551 load 250
bin 24 type 6 capacity 250 cost 250 items 626 173 load 250
bin 25 type 6 capacity 250 cost 250 items 281 385 load 249
bin 26 type 6 capacity 250 cost 250 items 814 931 load 247
bin 27 type 6 capacity 250 cost 250 items 575 285 load 250
bin 28 type 6 capacity 250 cost 250 items 702 327 load 246
bin 29 type 6 capacity 250 cost 250 items 968 145 load 248
bin 30 type 6 capacity 250 cost 250 items 954 65 load 242
bin 31 type 6 capacity 250 cost 250 items 958 878 load 250
bin 32 type 6 capacity 250 cost 250 items 727 167 load 250
bin 33 type 6 capacity 250 cost 250 items 609 650 load 250
bin 34 type 6 capacity 250 cost 250 items 521 694 load 250
bin 35 type 6 capacity 250 cost 250 items 97 271 load 250
bin 36 type 6 capacity 250 cost 250 items 294 635 load 250
bin 37 type 6 capacity 250 cost 250 items 856 654 load 249
bin 38 type 6 capacity 250 cost 250 items 483 568 load 249
bin 39 type 6 capacity 250 cost 250 items 103 162 load 250
bin 40 type 6 capacity 250 cost 250 items 473 637 load 250
bin 41 type 6 capacity 250 cost 250 items 143 373 load 250
bin 42 type 6 capacity 250 cost 250 items 212 123 load 249
bin 43 type 6 capacity 250 cost 250 items 487 139 load 249
bin 44 type 6 capacity 250 cost 250 items 395 722 load 250
bin 45 type 6 capacity 250 cost 250 items 659 750 load 249
bin 46 type 6 capacity 250 cost 250 items 823 27 load 246
bin 47 type 6 capacity 250 cost 250 items 902 973 load 245
bin 48 type 6 capacity 250 cost 250 items 185 196 load 250
bin 49 type 6 capacity 250 cost 250 items 398 380 load 249
bin 50 type 6 capacity 250 cost 250 items 573 4 load 247
bin 51 type 6 capacity 250 cost 250 items 926 560 load 245
bin 52 type 6 capacity 250 cost 250 items 449 621 load 249
bin 53 type 6 capacity 250 cost 250 items 646 346 load 249
bin 54 type 6 capacity 250 cost 250 items 286 712 load 242
bin 55 type 6 capacity 250 cost 250 items 803 157 load 250
bin 56 type 6 capacity 250 cost 250 items 899 340 load 250
bin 57 type 6 capacity 250 cost 250 items 447 622 load 250
bin 58 type 6 capacity 250 cost 250 items 877 919 load 249
bin 59 type 6 capacity 250 cost 250 items 336 921 load 247
bin 60 type 6 capacity 250 cost 250 items 20 596 load 250
bin 61 type 6 capacity 250 cost 250 items 776 26 load 247
bin 62 type 6 capacity 250 cost 250 items 142 699 load 246
bin 63 type 6 capacity 250 cost 250 items 874 689 load 249
bin 64 type 6 capacity 250 cost 250 items 746 459 load 240
bin 65 type 6 capacity 250 cost 250 items 272 501 load 245
bin 66 type 6 capacity 250 cost 250 items 529 341 load 249
