instance_file ../instances/set_2/N_1000/HS_Random_4_9_3.txt
config set2_7types_concave
algorithm AILS
run 4
seed 45
start_time 2026-05-03 06:26:14
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 99.186517
objective 82247.000000
total_bin_cost 82247
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 135 load 250
bin 1 type 6 capacity 250 cost 159 items 964 load 250
bin 2 type 6 capacity 250 cost 159 items 710 load 250
bin 3 type 6 capacity 250 cost 159 items 344 load 250
bin 4 type 6 capacity 250 cost 159 items 882 load 250
bin 5 type 6 capacity 250 cost 159 items 684 load 250
bin 6 type 6 capacity 250 cost 159 items 831 load 250
bin 7 type 6 capacity 250 cost 159 items 812 load 250
bin 8 type 6 capacity 250 cost 159 items 757 load 248
bin 9 type 6 capacity 250 cost 159 items 348 load 248
bin 10 type 6 capacity 250 cost 159 items 779 load 248
bin 11 type 6 capacity 250 cost 159 items 532 load 247
bin 12 type 6 capacity 250 cost 159 items 421 553 load 249
bin 13 type 6 capacity 250 cost 159 items 31 630 load 248
bin 14 type 6 capacity 250 cost 159 items 747 502 load 247
bin 15 type 6 capacity 250 cost 159 items 119 665 load 247
bin 16 type 6 capacity 250 cost 159 items 973 114 load 250
bin 17 type 6 capacity 250 cost 159 items 411 267 load 250
bin 18 type 6 capacity 250 cost 159 items 491 800 load 250
bin 19 type 6 capacity 250 cost 159 items 851 169 load 250
bin 20 type 6 capacity 250 cost 159 items 365 829 load 248
bin 21 type 6 capacity 250 cost 159 items 50 490 load 247
bin 22 type 6 capacity 250 cost 159 items 705 839 load 245
bin 23 type 6 capacity 250 cost 159 items 732 992 load 239
bin 24 type 6 capacity 250 cost 159 items 167 470 load 249
bin 25 type 6 capacity 250 cost 159 items 809 217 load 247
bin 26 type 6 capacity 250 cost 159 items 686 741 load 250
bin 27 type 6 capacity 250 cost 159 items 541 139 load 250
bin 28 type 6 capacity 250 cost 159 items 29 68 load 250
bin 29 type 6 capacity 250 cost 159 items 707 856 load 249
bin 30 type 6 capacity 250 cost 159 items 462 15 load 249
bin 31 type 6 capacity 250 cost 159 items 948 770 load 248
bin 32 type 6 capacity 250 cost 159 items 346 164 load 250
bin 33 type 6 capacity 250 cost 159 items 294 528 load 249
bin 34 type 6 capacity 250 cost 159 items 692 517 load 250
bin 35 type 6 capacity 250 cost 159 items 464 631 load 245
bin 36 type 6 capacity 250 cost 159 items 157 513 load 247
bin 37 type 6 capacity 250 cost 159 items 784 221 load 250
bin 38 type 6 capacity 250 cost 159 items 996 947 load 249
bin 39 type 6 capacity 250 cost 159 items 785 564 load 250
bin 40 type 6 capacity 250 cost 159 items 231 903 load 248
bin 41 type 6 capacity 250 cost 159 items 232 796 load 250
bin 42 type 6 capacity 250 cost 159 items 100 647 load 248
bin 43 type 6 capacity 250 cost 159 items 833 627 load 247
bin 44 type 6 capacity 250 cost 159 items 84 405 load 250
bin 45 type 6 capacity 250 cost 159 items 41 927 load 247
bin 46 type 6 capacity 250 cost 159 items 845 910 load 250
bin 47 type 6 capacity 250 cost 159 items 241 184 load 250
bin 48 type 6 capacity 250 cost 159 items 715 300 load 248
bin 49 type 6 capacity 250 cost 159 items 519 312 load 250
bin 50 type 6 capacity 250 cost 159 items 817 703 load 250
bin 51 type 6 capacity 250 cost 159 items 866 222 load 250
bin 52 type 6 capacity 250 cost 159 items 813 876 load 243
bin 53 type 6 capacity 250 cost 159 items 611 758 load 249
bin 54 type 6 capacity 250 cost 159 items 754 943 load 248
bin 55 type 5 capacity 220 cost 149 items 398 load 215
bin 56 type 6 capacity 250 cost 159 items 423 506 load 248
bin 57 type 6 capacity 250 cost 159 items 402 974 load 249
bin 58 type 6 capacity 250 cost 159 items 642 434 load 249
bin 59 type 6 capacity 250 cost 159 items 525 687 load 250
bin 60 type 6 capacity 250 cost 159 items 58 932 load 248
bin 61 type 6 capacity 250 cost 159 items 399 322 load 249
bin 62 type 5 capacity 220 cost 149 items 42 load 214
bin 63 type 5 capacity 220 cost 149 items 358 load 211
bin 64 type 6 capacity 250 cost 159 items 64 360 load 243
bin 65 type 6 capacity 250 cost 159 items 780 416 load 246
bin 66 type 6 capacity 250 cost 159 items 10 559 load 250
bin 67 type 6 capacity 250 cost 159 items 320 999 load 250
bin 68 type 6 capacity 250 cost 159 items 552 125 load 250
bin 69 type 6 capacity 250 cost 159 items 257 2 load 249
bin 70 type 6 capacity 250 cost 159 items 641 194 load 249
bin 71 type 6 capacity 250 cost 159 items 277 816 load 249
bin 72 type 6 capacity 250 cost 159 items 828 85 load 250
bin 73 type 6 capacity 250 cost 159 items 870 446 load 244
bin 74 type 6 capacity 250 cost 159 items 941 357 load 238
bin 75 type 6 capacity 250 cost 159 items 485 952 load 242
bin 76 type 6 capacity 250 cost 159 items 404 94 load 250
bin 77 type 6 capacity 250 cost 159 items 761 875 load 249
bin 78 type 6 capacity 250 cost 159 items 443 694 load 250
bin 79 type 6 capacity 250 cost 159 items 202 523 load 243
bin 80 type 6 capacity 250 cost 159 items 47 951 load 250
bin 81 type 6 capacity 250 cost 159 items 551 373 load 249
bin 82 type 6 capacity 250 cost 159 items 957 93 load 250
bin 83 type 6 capacity 250 cost 159 items 967 406 load 237
bin 84 type 6 capacity 250 cost 159 items 310 394 load 248
bin 85 type 6 capacity 250 cost 159 items 771 97 load 248
bin 86 type 6 capacity 250 cost 159 items 276 345 load 249
bin 87 type 6 capacity 250 cost 159 items 272 499 load 248
bin 88 type 6 capacity 250 cost 159 items 589 73 load 247
bin 89 type 6 capacity 250 cost 159 items 679 599 load 250
bin 90 type 6 capacity 250 cost 159 items 931 734 load 246
bin 91 type 6 capacity 250 cost 159 items 3 96 load 238
bin 92 type 6 capacity 250 cost 159 items 17 978 load 249
bin 93 type 6 capacity 250 cost 159 items 864 676 load 247
bin 94 type 6 capacity 250 cost 159 items 44 137 load 249
bin 95 type 6 capacity 250 cost 159 items 916 898 load 245
bin 96 type 6 capacity 250 cost 159 items 186 726 load 247
bin 97 type 6 capacity 250 cost 159 items 501 976 load 249
bin 98 type 6 capacity 250 cost 159 items 417 701 load 243
bin 99 type 6 capacity 250 cost 159 items 117 80 load 248
bin 100 type 6 capacity 250 cost 159 items 140 307 load 246
bin 101 type 6 capacity 250 cost 159 items 159 280 load 250
bin 102 type 6 capacity 250 cost 159 items 696 787 load 248
bin 103 type 6 capacity 250 cost 159 items 849 492 load 250
bin 104 type 6 capacity 250 cost 159 items 529 258 load 248
bin 105 type 6 capacity 250 cost 159 items 127 57 load 249
bin 106 type 6 capacity 250 cost 159 items 674 695 load 250
bin 107 type 6 capacity 250 cost 159 items 236 410 load 248
bin 108 type 6 capacity 250 cost 159 items 375 379 load 248
bin 109 type 6 capacity 250 cost 159 items 454 166 load 247
bin 110 type 6 capacity 250 cost 159 items 268 751 load 250
bin 111 type 6 capacity 250 cost 159 items 153 672 load 247
bin 112 type 6 capacity 250 cost 159 items 479 805 load 248
bin 113 type 6 capacity 250 cost 159 items 174 456 load 247
bin 114 type 6 capacity 250 cost 159 items 991 33 load 249
bin 115 type 6 capacity 250 cost 159 items 425 465 load 249
bin 116 type 6 capacity 250 cost 159 items 899 940 load 250
bin 117 type 6 capacity 250 cost 159 items 145 893 load 241
bin 118 type 6 capacity 250 cost 159 items 18 292 load 248
bin 119 type 6 capacity 250 cost 159 items 613 815 load 245
bin 120 type 6 capacity 250 cost 159 items 297 930 load 248
bin 121 type 6 capacity 250 cost 159 items 355 286 load 249
bin 122 type 5 capacity 220 cost 149 items 946 load 212
bin 123 type 6 capacity 250 cost 159 items 409 658 load 242
bin 124 type 6 capacity 250 cost 159 items 575 768 load 246
bin 125 type 6 capacity 250 cost 159 items 318 591 load 248
bin 126 type 6 capacity 250 cost 159 items 306 242 load 250
bin 127 type 6 capacity 250 cost 159 items 48 201 load 249
bin 128 type 6 capacity 250 cost 159 items 172 860 load 247
bin 129 type 6 capacity 250 cost 159 items 746 881 load 247
bin 130 type 6 capacity 250 cost 159 items 968 536 load 249
bin 131 type 6 capacity 250 cost 159 items 483 369 load 245
bin 132 type 6 capacity 250 cost 159 items 934 966 load 245
bin 133 type 6 capacity 250 cost 159 items 878 401 load 247
bin 134 type 6 capacity 250 cost 159 items 327 352 load 249
bin 135 type 6 capacity 250 cost 159 items 173 261 load 250
bin 136 type 6 capacity 250 cost 159 items 260 906 load 240
bin 137 type 6 capacity 250 cost 159 items 19 590 load 250
bin 138 type 6 capacity 250 cost 159 items 900 458 load 249
bin 139 type 6 capacity 250 cost 159 items 594 249 load 237
bin 140 type 6 capacity 250 cost 159 items 251 418 load 247
bin 141 type 6 capacity 250 cost 159 items 720 868 load 241
bin 142 type 6 capacity 250 cost 159 items 994 636 load 250
bin 143 type 6 capacity 250 cost 159 items 714 378 load 244
bin 144 type 6 capacity 250 cost 159 items 750 393 load 250
bin 145 type 6 capacity 250 cost 159 items 713 198 load 234
bin 146 type 6 capacity 250 cost 159 items 949 556 load 250
bin 147 type 6 capacity 250 cost 159 items 954 101 load 250
bin 148 type 6 capacity 250 cost 159 items 283 130 load 250
bin 149 type 6 capacity 250 cost 159 items 883 937 load 249
bin 150 type 6 capacity 250 cost 159 items 359 840 load 250
bin 151 type 6 capacity 250 cost 159 items 608 342 load 246
bin 152 type 6 capacity 250 cost 159 items 808 435 load 249
bin 153 type 3 capacity 160 cost 127 items 225 load 160
bin 154 type 6 capacity 250 cost 159 items 154 650 load 246
bin 155 type 6 capacity 250 cost 159 items 609 742 load 245
bin 156 type 6 capacity 250 cost 159 items 305 806 load 243
bin 157 type 6 capacity 250 cost 159 items 437 620 load 247
bin 158 type 6 capacity 250 cost 159 items 75 699 load 250
bin 159 type 6 capacity 250 cost 159 items 740 963 load 250
bin 160 type 6 capacity 250 cost 159 items 269 639 load 248
bin 161 type 6 capacity 250 cost 159 items 142 448 load 247
bin 162 type 6 capacity 250 cost 159 items 877 397 load 250
bin 163 type 6 capacity 250 cost 159 items 407 480 load 247
bin 164 type 6 capacity 250 cost 159 items 91 171 load 247
bin 165 type 6 capacity 250 cost 159 items 190 581 load 247
bin 166 type 6 capacity 250 cost 159 items 335 965 load 243
bin 167 type 6 capacity 250 cost 159 items 550 144 load 244
bin 168 type 6 capacity 250 cost 159 items 317 215 185 load 249
bin 169 type 6 capacity 250 cost 159 items 450 842 load 244
bin 170 type 6 capacity 250 cost 159 items 929 663 load 243
bin 171 type 6 capacity 250 cost 159 items 223 484 load 250
bin 172 type 6 capacity 250 cost 159 items 95 179 load 242
bin 173 type 6 capacity 250 cost 159 items 504 753 load 250
bin 174 type 6 capacity 250 cost 159 items 763 690 load 241
bin 175 type 6 capacity 250 cost 159 items 124 832 load 247
bin 176 type 6 capacity 250 cost 159 items 830 395 load 249
bin 177 type 6 capacity 250 cost 159 items 827 467 load 247
bin 178 type 6 capacity 250 cost 159 items 353 736 load 250
bin 179 type 6 capacity 250 cost 159 items 685 997 load 244
bin 180 type 6 capacity 250 cost 159 items 22 597 load 244
bin 181 type 6 capacity 250 cost 159 items 429 392 load 249
bin 182 type 6 capacity 250 cost 159 items 377 438 load 249
bin 183 type 6 capacity 250 cost 159 items 980 913 load 250
bin 184 type 6 capacity 250 cost 159 items 897 227 load 248
bin 185 type 6 capacity 250 cost 159 items 981 37 load 250
bin 186 type 6 capacity 250 cost 159 items 977 274 load 247
bin 187 type 6 capacity 250 cost 159 items 716 43 load 233
bin 188 type 6 capacity 250 cost 159 items 950 420 load 247
bin 189 type 6 capacity 250 cost 159 items 129 76 load 249
bin 190 type 6 capacity 250 cost 159 items 351 704 load 250
bin 191 type 6 capacity 250 cost 159 items 942 23 load 249
bin 192 type 6 capacity 250 cost 159 items 158 823 load 249
bin 193 type 6 capacity 250 cost 159 items 176 865 load 241
bin 194 type 6 capacity 250 cost 159 items 160 507 load 250
bin 195 type 6 capacity 250 cost 159 items 213 498 load 250
bin 196 type 6 capacity 250 cost 159 items 738 8 load 243
bin 197 type 6 capacity 250 cost 159 items 503 585 load 248
bin 198 type 6 capacity 250 cost 159 items 326 108 load 247
bin 199 type 6 capacity 250 cost 159 items 649 683 load 250
bin 200 type 6 capacity 250 cost 159 items 939 901 load 249
bin 201 type 6 capacity 250 cost 159 items 449 265 load 250
bin 202 type 6 capacity 250 cost 159 items 88 873 load 250
bin 203 type 6 capacity 250 cost 159 items 858 478 load 250
bin 204 type 6 capacity 250 cost 159 items 178 212 load 249
bin 205 type 6 capacity 250 cost 159 items 6 847 load 246
bin 206 type 6 capacity 250 cost 159 items 120 578 load 247
bin 207 type 6 capacity 250 cost 159 items 542 526 load 249
bin 208 type 6 capacity 250 cost 159 items 852 199 load 245
bin 209 type 6 capacity 250 cost 159 items 289 366 load 249
bin 210 type 6 capacity 250 cost 159 items 333 583 load 249
bin 211 type 6 capacity 250 cost 159 items 296 148 load 248
bin 212 type 6 capacity 250 cost 159 items 926 673 load 247
bin 213 type 6 capacity 250 cost 159 items 617 391 load 243
bin 214 type 6 capacity 250 cost 159 items 328 486 load 243
bin 215 type 6 capacity 250 cost 159 items 106 637 load 250
bin 216 type 6 capacity 250 cost 159 items 32 737 load 248
bin 217 type 6 capacity 250 cost 159 items 104 723 load 247
bin 218 type 6 capacity 250 cost 159 items 790 141 load 249
bin 219 type 6 capacity 250 cost 159 items 534 453 load 250
bin 220 type 6 capacity 250 cost 159 items 702 216 load 250
bin 221 type 6 capacity 250 cost 159 items 721 655 load 247
bin 222 type 6 capacity 250 cost 159 items 457 612 load 250
bin 223 type 6 capacity 250 cost 159 items 799 549 load 249
bin 224 type 6 capacity 250 cost 159 items 788 675 load 250
bin 225 type 6 capacity 250 cost 159 items 51 514 load 246
bin 226 type 6 capacity 250 cost 159 items 229 337 load 247
bin 227 type 6 capacity 250 cost 159 items 383 955 load 248
bin 228 type 6 capacity 250 cost 159 items 566 633 load 245
bin 229 type 6 capacity 250 cost 159 items 431 323 load 247
bin 230 type 6 capacity 250 cost 159 items 822 415 load 248
bin 231 type 6 capacity 250 cost 159 items 782 693 load 248
bin 232 type 6 capacity 250 cost 159 items 433 760 load 241
bin 233 type 6 capacity 250 cost 159 items 361 load 247
bin 234 type 6 capacity 250 cost 159 items 889 917 load 248
bin 235 type 6 capacity 250 cost 159 items 488 697 load 247
bin 236 type 6 capacity 250 cost 159 items 126 319 load 245
bin 237 type 6 capacity 250 cost 159 items 803 207 load 248
bin 238 type 6 capacity 250 cost 159 items 890 660 load 247
bin 239 type 6 capacity 250 cost 159 items 146 884 load 248
bin 240 type 6 capacity 250 cost 159 items 835 793 load 248
bin 241 type 6 capacity 250 cost 159 items 894 975 load 249
bin 242 type 6 capacity 250 cost 159 items 338 87 load 250
bin 243 type 6 capacity 250 cost 159 items 698 814 load 246
bin 244 type 6 capacity 250 cost 159 items 972 452 load 250
bin 245 type 6 capacity 250 cost 159 items 850 522 load 247
bin 246 type 6 capacity 250 cost 159 items 349 970 load 244
bin 247 type 5 capacity 220 cost 149 items 572 load 214
bin 248 type 6 capacity 250 cost 159 items 14 728 load 247
bin 249 type 6 capacity 250 cost 159 items 466 778 load 247
bin 250 type 6 capacity 250 cost 159 items 384 772 load 250
bin 251 type 5 capacity 220 cost 149 items 688 load 217
bin 252 type 6 capacity 250 cost 159 items 332 248 load 245
