instance_file ../instances/set_1/N_1000/Correia_Random_4_3_9_5.txt
config set1_3types_linear
algorithm AILS
run 7
seed 48
start_time 2026-05-02 15:59:28
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 22.266953
objective 76230.000000
total_bin_cost 76230
total_excess 0
total_conflicts 0

solution
bin 0 type 0 capacity 100 cost 100 items 562 load 100
bin 1 type 0 capacity 100 cost 100 items 43 load 100
bin 2 type 0 capacity 100 cost 100 items 785 load 100
bin 3 type 0 capacity 100 cost 100 items 485 load 100
bin 4 type 2 capacity 150 cost 150 items 706 803 load 150
bin 5 type 0 capacity 100 cost 100 items 236 load 100
bin 6 type 0 capacity 100 cost 100 items 808 load 100
bin 7 type 0 capacity 100 cost 100 items 60 load 100
bin 8 type 0 capacity 100 cost 100 items 758 load 99
bin 9 type 0 capacity 100 cost 100 items 690 load 100
bin 10 type 0 capacity 100 cost 100 items 587 load 99
bin 11 type 2 capacity 150 cost 150 items 862 713 load 150
bin 12 type 2 capacity 150 cost 150 items 473 464 load 150
bin 13 type 2 capacity 150 cost 150 items 689 724 load 150
bin 14 type 2 capacity 150 cost 150 items 896 715 load 149
bin 15 type 2 capacity 150 cost 150 items 288 64 load 150
bin 16 type 2 capacity 150 cost 150 items 894 968 load 150
bin 17 type 2 capacity 150 cost 150 items 113 137 load 150
bin 18 type 2 capacity 150 cost 150 items 646 856 load 150
bin 19 type 2 capacity 150 cost 150 items 744 549 load 150
bin 20 type 0 capacity 100 cost 100 items 404 load 99
bin 21 type 2 capacity 150 cost 150 items 725 770 load 149
bin 22 type 2 capacity 150 cost 150 items 868 669 load 149
bin 23 type 0 capacity 100 cost 100 items 103 load 98
bin 24 type 2 capacity 150 cost 150 items 301 509 load 150
bin 25 type 2 capacity 150 cost 150 items 428 358 load 150
bin 26 type 2 capacity 150 cost 150 items 38 662 load 150
bin 27 type 2 capacity 150 cost 150 items 976 124 load 150
bin 28 type 2 capacity 150 cost 150 items 11 731 load 150
bin 29 type 2 capacity 150 cost 150 items 240 984 load 150
bin 30 type 2 capacity 150 cost 150 items 447 356 load 150
bin 31 type 2 capacity 150 cost 150 items 967 564 load 150
bin 32 type 2 capacity 150 cost 150 items 813 266 load 150
bin 33 type 2 capacity 150 cost 150 items 21 887 load 150
bin 34 type 0 capacity 100 cost 100 items 601 load 98
bin 35 type 2 capacity 150 cost 150 items 944 147 load 149
bin 36 type 2 capacity 150 cost 150 items 368 825 load 149
bin 37 type 2 capacity 150 cost 150 items 123 602 load 150
bin 38 type 2 capacity 150 cost 150 items 111 824 load 150
bin 39 type 2 capacity 150 cost 150 items 409 500 load 150
bin 40 type 2 capacity 150 cost 150 items 141 298 load 150
bin 41 type 2 capacity 150 cost 150 items 786 410 load 150
bin 42 type 2 capacity 150 cost 150 items 555 179 load 150
bin 43 type 2 capacity 150 cost 150 items 641 197 load 150
bin 44 type 2 capacity 150 cost 150 items 542 342 load 150
bin 45 type 2 capacity 150 cost 150 items 78 985 load 148
bin 46 type 2 capacity 150 cost 150 items 189 606 load 150
bin 47 type 2 capacity 150 cost 150 items 375 832 load 150
bin 48 type 2 capacity 150 cost 150 items 839 666 load 149
bin 49 type 2 capacity 150 cost 150 items 533 421 load 150
bin 50 type 2 capacity 150 cost 150 items 131 911 load 150
bin 51 type 2 capacity 150 cost 150 items 683 882 load 150
bin 52 type 2 capacity 150 cost 150 items 33 443 load 150
bin 53 type 2 capacity 150 cost 150 items 640 835 load 150
bin 54 type 2 capacity 150 cost 150 items 751 857 load 150
bin 55 type 2 capacity 150 cost 150 items 688 548 load 149
bin 56 type 2 capacity 150 cost 150 items 852 339 load 150
bin 57 type 2 capacity 150 cost 150 items 174 510 load 150
bin 58 type 2 capacity 150 cost 150 items 305 594 load 150
bin 59 type 2 capacity 150 cost 150 items 645 448 load 149
bin 60 type 2 capacity 150 cost 150 items 416 269 load 149
bin 61 type 2 capacity 150 cost 150 items 102 634 load 150
bin 62 type 2 capacity 150 cost 150 items 556 100 load 150
bin 63 type 2 capacity 150 cost 150 items 799 90 load 149
bin 64 type 2 capacity 150 cost 150 items 353 940 load 150
bin 65 type 2 capacity 150 cost 150 items 438 756 load 150
bin 66 type 2 capacity 150 cost 150 items 673 632 load 150
bin 67 type 2 capacity 150 cost 150 items 293 997 load 150
bin 68 type 2 capacity 150 cost 150 items 691 789 load 149
bin 69 type 2 capacity 150 cost 150 items 239 15 load 150
bin 70 type 2 capacity 150 cost 150 items 71 692 load 150
bin 71 type 2 capacity 150 cost 150 items 848 193 load 149
bin 72 type 2 capacity 150 cost 150 items 445 228 load 150
bin 73 type 2 capacity 150 cost 150 items 552 820 load 149
bin 74 type 2 capacity 150 cost 150 items 871 821 load 148
bin 75 type 2 capacity 150 cost 150 items 779 53 load 150
bin 76 type 2 capacity 150 cost 150 items 999 343 load 149
bin 77 type 2 capacity 150 cost 150 items 302 807 load 150
bin 78 type 2 capacity 150 cost 150 items 429 596 load 150
bin 79 type 2 capacity 150 cost 150 items 138 105 load 150
bin 80 type 2 capacity 150 cost 150 items 329 658 load 150
bin 81 type 2 capacity 150 cost 150 items 345 961 load 147
bin 82 type 2 capacity 150 cost 150 items 67 656 load 147
bin 83 type 2 capacity 150 cost 150 items 817 922 load 150
bin 84 type 2 capacity 150 cost 150 items 796 814 load 150
bin 85 type 2 capacity 150 cost 150 items 119 539 load 149
bin 86 type 2 capacity 150 cost 150 items 121 472 load 149
bin 87 type 2 capacity 150 cost 150 items 607 619 load 149
bin 88 type 2 capacity 150 cost 150 items 292 139 load 150
bin 89 type 2 capacity 150 cost 150 items 389 655 load 148
bin 90 type 2 capacity 150 cost 150 items 146 723 load 150
bin 91 type 2 capacity 150 cost 150 items 702 661 load 150
bin 92 type 2 capacity 150 cost 150 items 188 905 load 149
bin 93 type 2 capacity 150 cost 150 items 136 842 load 150
bin 94 type 2 capacity 150 cost 150 items 4 907 load 149
bin 95 type 2 capacity 150 cost 150 items 158 14 load 150
bin 96 type 2 capacity 150 cost 150 items 132 246 load 148
bin 97 type 2 capacity 150 cost 150 items 26 397 load 150
bin 98 type 2 capacity 150 cost 150 items 590 182 load 150
bin 99 type 2 capacity 150 cost 150 items 809 282 load 150
bin 100 type 2 capacity 150 cost 150 items 627 175 load 150
bin 101 type 2 capacity 150 cost 150 items 354 458 load 150
bin 102 type 2 capacity 150 cost 150 items 588 831 load 150
bin 103 type 2 capacity 150 cost 150 items 833 995 load 150
bin 104 type 2 capacity 150 cost 150 items 366 592 load 149
bin 105 type 2 capacity 150 cost 150 items 310 815 load 150
bin 106 type 2 capacity 150 cost 150 items 61 637 load 150
bin 107 type 2 capacity 150 cost 150 items 165 718 load 150
bin 108 type 2 capacity 150 cost 150 items 938 992 load 150
bin 109 type 2 capacity 150 cost 150 items 372 37 load 150
bin 110 type 2 capacity 150 cost 150 items 157 576 load 149
bin 111 type 2 capacity 150 cost 150 items 405 184 load 150
bin 112 type 2 capacity 150 cost 150 items 741 963 load 150
bin 113 type 2 capacity 150 cost 150 items 851 380 load 150
bin 114 type 2 capacity 150 cost 150 items 32 403 load 150
bin 115 type 2 capacity 150 cost 150 items 381 517 load 150
bin 116 type 2 capacity 150 cost 150 items 209 437 load 150
bin 117 type 2 capacity 150 cost 150 items 698 346 load 149
bin 118 type 2 capacity 150 cost 150 items 933 477 load 149
bin 119 type 2 capacity 150 cost 150 items 826 1 load 147
bin 120 type 2 capacity 150 cost 150 items 337 791 load 150
bin 121 type 2 capacity 150 cost 150 items 740 285 load 150
bin 122 type 2 capacity 150 cost 150 items 915 0 load 149
bin 123 type 2 capacity 150 cost 150 items 772 668 load 150
bin 124 type 2 capacity 150 cost 150 items 218 344 load 149
bin 125 type 2 capacity 150 cost 150 items 788 918 load 150
bin 126 type 2 capacity 150 cost 150 items 753 296 load 150
bin 127 type 2 capacity 150 cost 150 items 128 888 load 149
bin 128 type 2 capacity 150 cost 150 items 289 16 load 150
bin 129 type 2 capacity 150 cost 150 items 877 951 load 150
bin 130 type 2 capacity 150 cost 150 items 823 801 load 150
bin 131 type 2 capacity 150 cost 150 items 873 681 load 150
bin 132 type 2 capacity 150 cost 150 items 318 332 load 150
bin 133 type 2 capacity 150 cost 150 items 686 450 load 145
bin 134 type 2 capacity 150 cost 150 items 793 321 load 150
bin 135 type 2 capacity 150 cost 150 items 649 787 load 150
bin 136 type 0 capacity 100 cost 100 items 95 load 90
bin 137 type 2 capacity 150 cost 150 items 159 164 load 150
bin 138 type 2 capacity 150 cost 150 items 586 72 load 149
bin 139 type 2 capacity 150 cost 150 items 625 795 load 148
bin 140 type 2 capacity 150 cost 150 items 643 435 load 150
bin 141 type 2 capacity 150 cost 150 items 897 108 load 145
bin 142 type 2 capacity 150 cost 150 items 68 534 load 149
bin 143 type 2 capacity 150 cost 150 items 794 467 load 150
bin 144 type 2 capacity 150 cost 150 items 252 834 load 149
bin 145 type 2 capacity 150 cost 150 items 82 8 load 150
bin 146 type 2 capacity 150 cost 150 items 800 979 load 150
bin 147 type 2 capacity 150 cost 150 items 244 775 load 150
bin 148 type 2 capacity 150 cost 150 items 73 167 load 150
bin 149 type 2 capacity 150 cost 150 items 335 40 load 150
bin 150 type 2 capacity 150 cost 150 items 603 91 load 150
bin 151 type 2 capacity 150 cost 150 items 348 924 load 150
bin 152 type 0 capacity 100 cost 100 items 802 load 90
bin 153 type 2 capacity 150 cost 150 items 926 638 load 150
bin 154 type 2 capacity 150 cost 150 items 223 190 load 150
bin 155 type 0 capacity 100 cost 100 items 350 load 89
bin 156 type 2 capacity 150 cost 150 items 86 881 load 150
bin 157 type 2 capacity 150 cost 150 items 581 996 load 150
bin 158 type 2 capacity 150 cost 150 items 83 870 load 150
bin 159 type 2 capacity 150 cost 150 items 217 558 load 150
bin 160 type 2 capacity 150 cost 150 items 760 214 load 150
bin 161 type 2 capacity 150 cost 150 items 805 216 load 150
bin 162 type 2 capacity 150 cost 150 items 585 507 load 150
bin 163 type 2 capacity 150 cost 150 items 476 12 load 150
bin 164 type 2 capacity 150 cost 150 items 360 920 load 150
bin 165 type 2 capacity 150 cost 150 items 279 670 load 149
bin 166 type 2 capacity 150 cost 150 items 55 393 load 147
bin 167 type 2 capacity 150 cost 150 items 859 221 load 149
bin 168 type 2 capacity 150 cost 150 items 710 578 load 149
bin 169 type 2 capacity 150 cost 150 items 616 491 load 150
bin 170 type 2 capacity 150 cost 150 items 295 726 load 150
bin 171 type 2 capacity 150 cost 150 items 384 341 load 150
bin 172 type 2 capacity 150 cost 150 items 721 277 load 150
bin 173 type 2 capacity 150 cost 150 items 600 115 load 140
bin 174 type 2 capacity 150 cost 150 items 89 551 load 148
bin 175 type 2 capacity 150 cost 150 items 709 730 load 149
bin 176 type 2 capacity 150 cost 150 items 685 738 load 150
bin 177 type 2 capacity 150 cost 150 items 986 481 load 149
bin 178 type 2 capacity 150 cost 150 items 212 133 load 150
bin 179 type 2 capacity 150 cost 150 items 727 711 load 149
bin 180 type 2 capacity 150 cost 150 items 465 540 load 149
bin 181 type 2 capacity 150 cost 150 items 746 319 load 149
bin 182 type 2 capacity 150 cost 150 items 609 20 load 149
bin 183 type 2 capacity 150 cost 150 items 687 34 load 140
bin 184 type 2 capacity 150 cost 150 items 351 22 load 150
bin 185 type 2 capacity 150 cost 150 items 365 96 load 149
bin 186 type 2 capacity 150 cost 150 items 761 867 load 149
bin 187 type 2 capacity 150 cost 150 items 106 980 load 150
bin 188 type 0 capacity 100 cost 100 items 262 load 86
bin 189 type 0 capacity 100 cost 100 items 192 load 86
bin 190 type 2 capacity 150 cost 150 items 468 874 load 150
bin 191 type 2 capacity 150 cost 150 items 489 561 load 150
bin 192 type 2 capacity 150 cost 150 items 962 745 load 149
bin 193 type 2 capacity 150 cost 150 items 682 227 load 150
bin 194 type 2 capacity 150 cost 150 items 355 937 load 150
bin 195 type 2 capacity 150 cost 150 items 452 818 load 149
bin 196 type 2 capacity 150 cost 150 items 275 855 load 150
bin 197 type 2 capacity 150 cost 150 items 712 830 load 150
bin 198 type 2 capacity 150 cost 150 items 494 822 load 150
bin 199 type 2 capacity 150 cost 150 items 219 241 load 150
bin 200 type 2 capacity 150 cost 150 items 543 191 load 150
bin 201 type 2 capacity 150 cost 150 items 737 697 load 149
bin 202 type 2 capacity 150 cost 150 items 401 418 load 150
bin 203 type 2 capacity 150 cost 150 items 579 470 load 150
bin 204 type 2 capacity 150 cost 150 items 729 286 load 150
bin 205 type 2 capacity 150 cost 150 items 971 238 load 149
bin 206 type 2 capacity 150 cost 150 items 950 432 load 150
bin 207 type 2 capacity 150 cost 150 items 315 647 load 150
bin 208 type 2 capacity 150 cost 150 items 931 572 load 150
bin 209 type 2 capacity 150 cost 150 items 160 249 load 150
bin 210 type 0 capacity 100 cost 100 items 589 load 86
bin 211 type 2 capacity 150 cost 150 items 847 936 load 150
bin 212 type 2 capacity 150 cost 150 items 424 3 load 150
bin 213 type 0 capacity 100 cost 100 items 268 load 86
bin 214 type 2 capacity 150 cost 150 items 126 626 load 150
bin 215 type 2 capacity 150 cost 150 items 678 567 load 149
bin 216 type 2 capacity 150 cost 150 items 425 388 load 149
bin 217 type 2 capacity 150 cost 150 items 755 29 load 149
bin 218 type 2 capacity 150 cost 150 items 130 35 load 150
bin 219 type 2 capacity 150 cost 150 items 615 156 load 150
bin 220 type 2 capacity 150 cost 150 items 554 194 load 150
bin 221 type 2 capacity 150 cost 150 items 653 863 load 150
bin 222 type 2 capacity 150 cost 150 items 942 163 load 149
bin 223 type 2 capacity 150 cost 150 items 107 765 load 150
bin 224 type 2 capacity 150 cost 150 items 371 65 load 149
bin 225 type 2 capacity 150 cost 150 items 955 960 load 150
bin 226 type 2 capacity 150 cost 150 items 49 525 load 150
bin 227 type 2 capacity 150 cost 150 items 526 110 load 149
bin 228 type 2 capacity 150 cost 150 items 766 547 load 149
bin 229 type 2 capacity 150 cost 150 items 408 879 load 150
bin 230 type 2 capacity 150 cost 150 items 780 143 load 150
bin 231 type 2 capacity 150 cost 150 items 420 57 load 150
bin 232 type 2 capacity 150 cost 150 items 530 947 load 149
bin 233 type 2 capacity 150 cost 150 items 886 392 load 149
bin 234 type 2 capacity 150 cost 150 items 771 231 load 150
bin 235 type 2 capacity 150 cost 150 items 633 215 load 150
bin 236 type 2 capacity 150 cost 150 items 577 328 load 149
bin 237 type 2 capacity 150 cost 150 items 276 990 load 150
bin 238 type 2 capacity 150 cost 150 items 242 287 load 150
bin 239 type 2 capacity 150 cost 150 items 347 274 load 150
bin 240 type 2 capacity 150 cost 150 items 198 87 load 150
bin 241 type 2 capacity 150 cost 150 items 31 768 load 150
bin 242 type 2 capacity 150 cost 150 items 312 456 load 149
bin 243 type 2 capacity 150 cost 150 items 651 828 load 149
bin 244 type 2 capacity 150 cost 150 items 222 505 load 150
bin 245 type 2 capacity 150 cost 150 items 300 140 load 150
bin 246 type 2 capacity 150 cost 150 items 717 6 load 150
bin 247 type 2 capacity 150 cost 150 items 720 419 load 149
bin 248 type 2 capacity 150 cost 150 items 382 757 load 150
bin 249 type 2 capacity 150 cost 150 items 398 253 load 150
bin 250 type 2 capacity 150 cost 150 items 898 441 load 150
bin 251 type 2 capacity 150 cost 150 items 457 759 load 150
bin 252 type 2 capacity 150 cost 150 items 994 858 load 149
bin 253 type 2 capacity 150 cost 150 items 648 511 load 148
bin 254 type 2 capacity 150 cost 150 items 307 243 load 149
bin 255 type 2 capacity 150 cost 150 items 469 264 load 150
bin 256 type 2 capacity 150 cost 150 items 114 112 load 150
bin 257 type 2 capacity 150 cost 150 items 739 311 load 150
bin 258 type 0 capacity 100 cost 100 items 965 load 83
bin 259 type 2 capacity 150 cost 150 items 644 623 load 150
bin 260 type 2 capacity 150 cost 150 items 334 580 load 150
bin 261 type 2 capacity 150 cost 150 items 220 202 load 150
bin 262 type 2 capacity 150 cost 150 items 320 50 load 150
bin 263 type 2 capacity 150 cost 150 items 714 52 load 150
bin 264 type 2 capacity 150 cost 150 items 98 948 load 149
bin 265 type 2 capacity 150 cost 150 items 893 736 load 150
bin 266 type 2 capacity 150 cost 150 items 878 265 load 149
bin 267 type 2 capacity 150 cost 150 items 571 518 load 146
bin 268 type 2 capacity 150 cost 150 items 183 792 load 150
bin 269 type 2 capacity 150 cost 150 items 876 46 load 149
bin 270 type 2 capacity 150 cost 150 items 618 413 load 150
bin 271 type 0 capacity 100 cost 100 items 88 load 82
bin 272 type 2 capacity 150 cost 150 items 849 597 load 150
bin 273 type 2 capacity 150 cost 150 items 981 778 load 150
bin 274 type 2 capacity 150 cost 150 items 490 860 load 150
bin 275 type 2 capacity 150 cost 150 items 257 352 load 150
bin 276 type 0 capacity 100 cost 100 items 975 load 83
bin 277 type 2 capacity 150 cost 150 items 621 659 load 150
bin 278 type 2 capacity 150 cost 150 items 23 680 load 150
bin 279 type 2 capacity 150 cost 150 items 665 752 load 150
bin 280 type 2 capacity 150 cost 150 items 515 250 load 150
bin 281 type 2 capacity 150 cost 150 items 516 988 load 149
