instance_file ../instances/set_2/N_1000/HS_Random_4_9_1.txt
config set2_7types_concave
algorithm AILS
run 5
seed 46
start_time 2026-05-03 04:42:09
kw 300
kc 250
max_iterations 500
max_no_improve 40
acceptance RW
improvement BI
builder IFFD
use_ucb false
c 0.5718
use_qrvnd false
alpha 0.1495
gamma 0.7455
epsilon 0.0377
exact_cover true
time_limit 600
status FEASIBLE
runtime 132.451061
objective 80374.000000
total_bin_cost 80374
total_excess 0
total_conflicts 0

solution
bin 0 type 6 capacity 250 cost 159 items 860 load 250
bin 1 type 6 capacity 250 cost 159 items 67 load 250
bin 2 type 6 capacity 250 cost 159 items 961 load 250
bin 3 type 6 capacity 250 cost 159 items 374 load 250
bin 4 type 6 capacity 250 cost 159 items 702 load 250
bin 5 type 6 capacity 250 cost 159 items 202 load 250
bin 6 type 6 capacity 250 cost 159 items 317 load 250
bin 7 type 6 capacity 250 cost 159 items 206 load 249
bin 8 type 6 capacity 250 cost 159 items 880 load 249
bin 9 type 6 capacity 250 cost 159 items 811 load 249
bin 10 type 6 capacity 250 cost 159 items 742 load 249
bin 11 type 6 capacity 250 cost 159 items 58 load 248
bin 12 type 6 capacity 250 cost 159 items 69 load 248
bin 13 type 6 capacity 250 cost 159 items 782 load 247
bin 14 type 6 capacity 250 cost 159 items 887 load 247
bin 15 type 6 capacity 250 cost 159 items 966 load 247
bin 16 type 6 capacity 250 cost 159 items 25 load 247
bin 17 type 6 capacity 250 cost 159 items 9 load 246
bin 18 type 6 capacity 250 cost 159 items 913 load 246
bin 19 type 6 capacity 250 cost 159 items 83 load 246
bin 20 type 6 capacity 250 cost 159 items 328 load 244
bin 21 type 6 capacity 250 cost 159 items 789 load 244
bin 22 type 6 capacity 250 cost 159 items 677 706 load 246
bin 23 type 6 capacity 250 cost 159 items 553 load 244
bin 24 type 6 capacity 250 cost 159 items 426 load 243
bin 25 type 6 capacity 250 cost 159 items 427 load 242
bin 26 type 6 capacity 250 cost 159 items 718 261 load 249
bin 27 type 6 capacity 250 cost 159 items 817 737 load 250
bin 28 type 6 capacity 250 cost 159 items 160 824 load 246
bin 29 type 6 capacity 250 cost 159 items 495 305 load 250
bin 30 type 6 capacity 250 cost 159 items 229 260 load 243
bin 31 type 6 capacity 250 cost 159 items 933 403 load 247
bin 32 type 6 capacity 250 cost 159 items 200 43 load 242
bin 33 type 6 capacity 250 cost 159 items 953 32 load 250
bin 34 type 6 capacity 250 cost 159 items 347 786 load 249
bin 35 type 6 capacity 250 cost 159 items 365 127 load 249
bin 36 type 6 capacity 250 cost 159 items 927 845 load 249
bin 37 type 6 capacity 250 cost 159 items 831 639 load 246
bin 38 type 6 capacity 250 cost 159 items 270 753 load 249
bin 39 type 6 capacity 250 cost 159 items 678 971 load 246
bin 40 type 6 capacity 250 cost 159 items 107 730 load 250
bin 41 type 6 capacity 250 cost 159 items 251 750 load 238
bin 42 type 6 capacity 250 cost 159 items 797 902 load 249
bin 43 type 6 capacity 250 cost 159 items 122 517 load 248
bin 44 type 6 capacity 250 cost 159 items 473 587 load 248
bin 45 type 6 capacity 250 cost 159 items 591 625 load 250
bin 46 type 6 capacity 250 cost 159 items 878 724 load 246
bin 47 type 6 capacity 250 cost 159 items 720 222 load 248
bin 48 type 6 capacity 250 cost 159 items 362 466 load 250
bin 49 type 6 capacity 250 cost 159 items 816 660 load 249
bin 50 type 6 capacity 250 cost 159 items 727 337 load 250
bin 51 type 6 capacity 250 cost 159 items 47 314 load 241
bin 52 type 6 capacity 250 cost 159 items 228 369 load 246
bin 53 type 6 capacity 250 cost 159 items 958 380 load 247
bin 54 type 6 capacity 250 cost 159 items 351 611 load 250
bin 55 type 6 capacity 250 cost 159 items 965 203 load 249
bin 56 type 6 capacity 250 cost 159 items 0 389 load 247
bin 57 type 6 capacity 250 cost 159 items 900 397 load 249
bin 58 type 6 capacity 250 cost 159 items 603 123 load 250
bin 59 type 6 capacity 250 cost 159 items 565 847 load 249
bin 60 type 6 capacity 250 cost 159 items 309 993 load 249
bin 61 type 6 capacity 250 cost 159 items 124 167 load 249
bin 62 type 6 capacity 250 cost 159 items 76 239 load 247
bin 63 type 6 capacity 250 cost 159 items 216 176 load 247
bin 64 type 6 capacity 250 cost 159 items 767 73 load 248
bin 65 type 6 capacity 250 cost 159 items 606 770 load 243
bin 66 type 6 capacity 250 cost 159 items 140 464 load 250
bin 67 type 6 capacity 250 cost 159 items 104 524 load 250
bin 68 type 6 capacity 250 cost 159 items 854 396 load 248
bin 69 type 6 capacity 250 cost 159 items 531 111 load 248
bin 70 type 6 capacity 250 cost 159 items 376 802 load 250
bin 71 type 6 capacity 250 cost 159 items 467 257 load 247
bin 72 type 6 capacity 250 cost 159 items 286 698 load 240
bin 73 type 6 capacity 250 cost 159 items 762 627 load 250
bin 74 type 6 capacity 250 cost 159 items 525 867 load 243
bin 75 type 6 capacity 250 cost 159 items 102 416 load 249
bin 76 type 6 capacity 250 cost 159 items 147 185 load 250
bin 77 type 6 capacity 250 cost 159 items 126 729 load 244
bin 78 type 6 capacity 250 cost 159 items 496 335 load 247
bin 79 type 6 capacity 250 cost 159 items 719 886 load 249
bin 80 type 6 capacity 250 cost 159 items 468 715 load 247
bin 81 type 6 capacity 250 cost 159 items 310 683 load 250
bin 82 type 6 capacity 250 cost 159 items 518 248 load 249
bin 83 type 6 capacity 250 cost 159 items 738 932 load 250
bin 84 type 6 capacity 250 cost 159 items 734 659 load 250
bin 85 type 6 capacity 250 cost 159 items 544 183 load 243
bin 86 type 6 capacity 250 cost 159 items 821 540 load 247
bin 87 type 6 capacity 250 cost 159 items 552 769 load 246
bin 88 type 6 capacity 250 cost 159 items 10 285 load 247
bin 89 type 6 capacity 250 cost 159 items 547 533 load 250
